Time Since Last Major Merger [Gyr],Stellar Mass [Msun],Star Formation Rate [Msun/year]
12.03103276926692,3730772500.0,0.10757833
11.472636476156387,2405079000.0,0.15045038
12.03103276926692,2662562600.0,0.2383907
7.45028378362347,1013389400.0,0.05934505
12.361172370658442,4470565400.0,0.04916441
12.698000090258516,7365577700.0,0.0
11.007950132808551,6691378000.0,0.036854833
4.610762330037529,1307219700.0,0.29019564
13.14922900936169,3934034700.0,0.0
11.007950132808551,525187420.0,0.0047098263
9.78178393942305,337478370.0,0.0
13.8,1152250200.0,0.0
11.903627662592406,280117280.0,0.0
12.259335340432735,1073786900.0,0.0
13.8,738908000.0,0.0
12.361172370658442,303683740.0,0.0
13.8,252317280.0,0.0
13.8,424426020.0,0.0
1.051863649715909,199205360000.0,0.02618345
4.2919130837760475,14470025000.0,1.5784141
8.688041270237903,3747496400.0,0.89601237
5.9899196835602755,6430671400.0,0.26002404
11.903627662592406,2384646000.0,0.41217285
12.361172370658442,1905140600.0,0.030513734
6.673014217597258,6116622300.0,1.053392
12.03103276926692,994319300.0,0.013396353
8.21393431111962,888511300.0,0.18205298
9.627308552926124,697566340.0,0.0
13.8,287033380.0,0.0
7.790641621123915,738232640.0,0.0
9.462953435380172,329174080.0,0.0
13.8,262771400.0,0.0
13.056632387368865,935190100.0,0.0
7.314853196564866,161467680.0,0.0
10.71425401075792,356251700.0,0.0
6.673014217597258,493548400.0,0.0
10.555201291724902,706215400.0,0.0
8.065600192500748,181035860.0,0.0
13.8,294286460.0,0.0
12.804875891454154,178115060.0,0.0
12.804875891454154,633366660.0,0.0
12.55480493374341,234447710.0,0.0
13.8,104110830.0,0.16908838
11.317040961531216,220610270.0,0.0
13.8,439448450.0,0.0
10.71425401075792,102301736.0,0.0
6.829554589521824,129789704.0,0.0
0.001,229953080000.0,0.3688005
12.804875891454154,60207604000.0,1.8459424
7.790641621123915,50429714000.0,10.981003
12.03103276926692,2909318400.0,0.050813045
7.45028378362347,3708484900.0,0.074258044
13.8,3297452800.0,0.023702407
13.8,9360087000.0,0.0
12.62066479053492,1434932400.0,0.0
9.627308552926124,3421940700.0,0.0
7.314853196564866,346290400.0,0.04990758
10.228946019806829,2921154800.0,0.0
12.182845139342968,2396355300.0,0.0
5.9899196835602755,184263440.0,0.040566448
12.698000090258516,4383554000.0,0.0
2.214709590143348,493870940.0,0.09435777
7.790641621123915,584439740.0,0.0
10.71425401075792,1510453500.0,0.0012067333
10.860805387276077,274442200.0,0.0
10.08306113048199,914102700.0,0.0
13.8,396870900.0,0.0
13.8,1974004200.0,0.0
13.8,1890595600.0,0.0
13.8,1500989000.0,0.0
11.472636476156387,509701600.0,0.0
13.8,126245544.0,0.0
12.804875891454154,171980380.0,0.0
10.08306113048199,124259250.0,0.0
8.559304846246297,424196740.0,0.0
12.77131608967524,200119020.0,0.0
13.8,103606370.0,0.2554573
10.555201291724902,201651230.0,0.0
13.8,219514540.0,0.0
9.927159031249541,143170420.0,0.0
13.8,436458400.0,0.0
12.977660855576497,310683900.0,0.0
13.8,369488130.0,0.0
11.007950132808551,102556720.0,0.0
6.980874466634759,100252870.0,0.0
13.8,177643090.0,0.0
13.8,114521340.0,0.0
3.4205476598401092,408369860000.0,0.0
12.445128288561726,3288824800.0,0.13200834
13.8,3953400800.0,0.22111212
11.317040961531216,15637189000.0,0.0
7.790641621123915,303389380.0,0.056082156
13.8,1541602000.0,0.11456484
10.860805387276077,1731909900.0,0.07071272
11.317040961531216,2277734700.0,0.038813923
12.62066479053492,468153630.0,0.026616769
8.35629475611738,1258830600.0,0.13401063
12.62066479053492,718980160.0,0.010183665
13.8,4895042000.0,0.0
13.8,3566185200.0,0.0
10.860805387276077,195018300.0,0.0
8.35629475611738,2605691400.0,0.0
13.8,129393624.0,0.015412805
10.228946019806829,1934868400.0,0.0
12.698000090258516,360860900.0,0.0
10.228946019806829,1375329900.0,0.0
8.21393431111962,1052451260.0,0.0
12.182845139342968,235533360.0,0.0
13.8,817611650.0,0.0
13.8,1528158300.0,0.0
11.472636476156387,1337833500.0,0.0
12.698000090258516,192905090.0,0.0
13.8,1260697700.0,0.0
12.804875891454154,220048140.0,0.0
13.8,894966460.0,0.0
13.8,156175540.0,0.0
13.8,705977500.0,0.0
10.555201291724902,176000770.0,0.0
5.060286141005803,301317060.0,0.0
12.03103276926692,124554696.0,0.0
13.8,109505140.0,0.0
7.58136440778197,378174800000.0,3.9421453
8.559304846246297,12909816000.0,0.0052064946
5.74003950188497,3535273700.0,0.22246176
4.1263829496144036,679329150.0,0.1819519
12.259335340432735,968110460.0,0.04349922
13.8,8120870400.0,1.54958
9.78178393942305,823670500.0,0.008629891
7.58136440778197,1220943500.0,0.0070293313
13.8,373760770.0,0.025324292
9.78178393942305,100542344.0,0.0
12.445128288561726,735176960.0,0.0
12.804875891454154,1210194300.0,0.0
13.8,2508926700.0,1.3630182
11.766835879457043,979624450.0,0.0
13.8,2442252000.0,0.0
13.8,2604803600.0,0.0
12.698000090258516,375707260.0,0.0
12.804875891454154,418900030.0,0.0
13.8,1754831500.0,0.0
13.8,1693465600.0,0.0
13.8,162438930.0,0.0
12.361172370658442,265457390.0,0.0
13.198853574391514,221570930.0,0.0
11.903627662592406,670570940.0,0.0
13.8,1097626900.0,0.0
13.8,190177580.0,0.0
13.8,866430000.0,0.0
12.804875891454154,454246080.0,0.0
13.14922900936169,646695500.0,0.0
13.8,163710240.0,0.0
12.03103276926692,305944300.0,0.0
12.03103276926692,192857200.0,0.0
11.317040961531216,364182050.0,0.0
13.8,599944960.0,0.0
13.8,106348760.0,0.0
13.8,105096696.0,0.0
10.860805387276077,145636700.0,0.0
13.8,276293120.0,0.0
13.8,216859900.0,0.0
13.8,175137060.0,0.0
13.8,109205150.0,0.0
5.060286141005803,206254100000.0,0.0065870266
4.764322389615253,117081740000.0,3.0133803
3.9566148760250552,73325580000.0,9.747833
10.555201291724902,6828419000.0,2.084086
7.127191011932116,22400240000.0,1.1300714
5.2029077325590825,2673098500.0,0.542351
2.534225699988375,6960293400.0,0.9637207
7.314853196564866,3346750200.0,0.38999578
13.8,712177150.0,0.035551824
2.7403023795756285,401214900.0,0.055777736
4.1263829496144036,361586400.0,0.013602399
10.71425401075792,2933156600.0,0.0
10.71425401075792,905124740.0,0.0063793557
11.164723670049517,3153903600.0,0.13086542
9.78178393942305,1089989900.0,0.002267791
7.790641621123915,1072151500.0,0.0
9.927159031249541,1482713100.0,0.0
11.564820529584908,1747902300.0,0.008164024
13.8,2648601900.0,0.0
9.78178393942305,108559420.0,0.0
9.155686374365665,1307905200.0,0.0
12.62066479053492,402738780.0,0.0
9.78178393942305,1047424000.0,0.0
10.860805387276077,253645400.0,0.0
11.766835879457043,1066068500.0,0.0
12.259335340432735,168675550.0,0.0
12.804875891454154,120660730.0,0.0
13.8,794901400.0,0.0
12.445128288561726,367983900.0,0.0
13.8,666052500.0,0.0
10.398502407966777,288595970.0,0.0
3.8701007915577907,300774260000.0,3.1326237
12.259335340432735,56749945000.0,0.0
4.2919130837760475,2153451800.0,0.4019586
12.361172370658442,9082937000.0,0.0
11.317040961531216,1614940800.0,0.4818748
5.610565552055648,2607184100.0,0.22349285
7.127191011932116,827540100.0,0.17101195
12.894981355405132,2150403000.0,0.22554505
12.445128288561726,6615363000.0,0.08387722
12.361172370658442,1313717000.0,0.086373866
12.361172370658442,1063986370.0,0.06902638
12.698000090258516,241971520.0,0.0053281896
8.065600192500748,363268770.0,0.0027415785
13.8,833090400.0,0.0
12.698000090258516,629009000.0,0.0
13.14922900936169,2386803700.0,0.0
11.472636476156387,738586000.0,0.0
11.007950132808551,313345920.0,0.0
13.8,1468158800.0,0.0
13.8,1180330800.0,0.0
11.164723670049517,168222480.0,0.0
13.056632387368865,523643650.0,0.0
13.8,1031317600.0,0.07543998
13.8,669218240.0,0.0
9.927159031249541,229532590.0,0.0
11.317040961531216,288755360.0,0.0
11.564820529584908,143249380.0,0.0
13.8,321972060.0,0.0
12.03103276926692,159120910.0,0.0
4.453332039958984,417301730000.0,3.4650502
9.155686374365665,13484741000.0,0.0
9.78178393942305,10198105000.0,0.0
13.8,9527899000.0,5.515741
12.445128288561726,5506170400.0,0.0
13.8,8338181600.0,4.5022078
13.8,7792446500.0,2.1664648
9.389280682850275,1268681900.0,0.040738385
13.8,7029232600.0,1.2472575
13.8,295887040.0,0.030130997
9.927159031249541,2795723800.0,0.0
13.8,4994048500.0,1.5719367
11.164723670049517,110180030.0,0.01515072
11.007950132808551,3174440400.0,0.0
13.8,4133564700.0,1.113168
13.8,4011977500.0,0.9141356
12.182845139342968,440980220.0,0.0026645416
13.8,2831163100.0,2.2749233
13.8,2919651300.0,0.7566575
13.8,2326734800.0,0.0
13.8,1486324600.0,1.1010498
13.8,1614813400.0,0.10722473
10.860805387276077,112900410.0,0.0
13.8,1776063200.0,0.0
13.8,1201041800.0,1.4132574
13.8,923040900.0,2.7965362
13.8,1284184000.0,1.0535245
13.8,1128778600.0,0.83459
13.8,1350760800.0,0.0
13.8,1106132200.0,0.86889625
13.8,1237256100.0,0.45848307
13.8,997151550.0,0.8413948
12.445128288561726,514144740.0,0.0
13.8,217748220.0,1.8769107
12.03103276926692,153170500.0,0.0
13.8,977947700.0,0.0
13.8,938241200.0,0.0
13.8,945196900.0,0.0
10.08306113048199,126848616.0,0.0
13.8,840859500.0,0.0
13.8,216477250.0,0.48801786
13.8,692747700.0,0.0
13.8,689533100.0,0.0
13.8,579680060.0,0.0
13.8,362892100.0,0.350588
13.8,442854600.0,0.0
13.8,373938300.0,0.0
13.8,359994940.0,0.0
12.698000090258516,249252960.0,0.0
13.8,332418800.0,0.0
13.8,276410400.0,0.0
11.766835879457043,158497570.0,0.0
13.8,248628060.0,0.0
13.8,162419230.0,0.0
13.8,113836130.0,0.0
13.8,102124080.0,0.0
13.8,120783020.0,0.0
6.829554589521824,370435460000.0,5.766226
11.317040961531216,31106904000.0,0.025370589
9.927159031249541,4597363000.0,0.20605223
12.55480493374341,5327532500.0,0.22930588
12.804875891454154,12774760000.0,0.0
9.155686374365665,246259570.0,0.0
11.007950132808551,6976172500.0,0.013701753
2.841325664222043,318604000.0,0.050337125
2.214709590143348,117188720.0,0.019161671
11.317040961531216,423053150.0,0.0
5.9899196835602755,397622370.0,0.010325837
10.555201291724902,4052309500.0,0.0
11.007950132808551,617955000.0,0.0
11.164723670049517,125168860.0,0.027461778
11.164723670049517,2204103200.0,0.0067425547
11.766835879457043,214662880.0,0.0
10.555201291724902,303699940.0,0.0
13.8,2120911500.0,1.6125695
13.8,143507380.0,0.0
13.8,137943980.0,0.0
12.259335340432735,1557097100.0,0.0
12.77131608967524,102848700.0,0.0
13.8,836662700.0,1.4261433
13.8,520464600.0,0.0
11.564820529584908,629472260.0,0.0
13.8,1082801400.0,0.0
12.361172370658442,294605800.0,0.0
12.361172370658442,446707260.0,0.0
13.8,643236700.0,0.0
10.860805387276077,109943060.0,0.0
13.8,644784400.0,0.0
13.8,543648600.0,0.0
13.8,550383600.0,0.038886823
13.8,107108536.0,0.3905552
13.8,454176450.0,0.0
13.8,410958500.0,0.0
13.8,169805760.0,0.0
13.8,172733500.0,0.0
13.8,139350140.0,0.0
13.8,130661320.0,0.0
13.8,112543210.0,0.0
6.51102552743642,216729600000.0,7.5085506
12.804875891454154,27049180000.0,2.6642776
5.74003950188497,13315560000.0,2.0670295
5.410432554332626,24886410000.0,0.087831736
12.55480493374341,7307806700.0,0.36713985
12.977660855576497,1751082500.0,0.106285125
9.78178393942305,1688154900.0,0.11443016
8.35629475611738,8214613000.0,0.0
12.55480493374341,2482551800.0,0.08070812
11.007950132808551,1599506000.0,0.004064836
12.804875891454154,1223276000.0,0.2311749
6.343349487178173,5152238000.0,0.0
8.21393431111962,105579860.0,0.022384424
10.860805387276077,1512336800.0,0.0
13.8,2921518800.0,4.7796135
12.977660855576497,2530302700.0,0.0
12.894981355405132,745012800.0,0.0
9.017171205041501,2187849200.0,0.0
11.164723670049517,496053630.0,0.0
0.9266483383810079,135988560.0,0.0
12.361172370658442,677939900.0,0.0
13.8,384587800.0,0.0
12.698000090258516,637551170.0,0.3721199
10.08306113048199,142489120.0,0.0
8.065600192500748,469458370.0,0.36557177
13.8,155624290.0,0.6337073
10.08306113048199,466412200.0,0.0
13.8,204064930.0,0.0
13.8,110331080.0,0.51615226
12.698000090258516,137006030.0,0.0
12.259335340432735,171968900.0,0.0
0.001,270234830000.0,0.36633244
3.1365850089211653,29667914000.0,3.759577
12.977660855576497,23260054000.0,0.05714281
11.164723670049517,23084042000.0,0.94606626
12.62066479053492,13069039000.0,0.75919306
12.77131608967524,25594667000.0,0.0
12.182845139342968,9407663000.0,0.4714689
8.065600192500748,9559221000.0,0.4714094
8.21393431111962,7062427600.0,0.07522509
11.317040961531216,7434602000.0,0.7480584
5.410432554332626,5078619000.0,0.054118194
12.03103276926692,2761130000.0,0.007040004
10.08306113048199,1272760300.0,0.0
12.804875891454154,1595737000.0,0.04194677
9.389280682850275,955190000.0,0.0
9.78178393942305,411842720.0,0.0
12.698000090258516,1711832200.0,0.0
13.8,328440450.0,0.0
10.08306113048199,422041000.0,0.0
13.8,107479830.0,0.2622978
13.8,293817180.0,0.6396429
13.8,862211900.0,0.0
13.8,122983180.0,0.6771486
13.8,522780320.0,0.1863659
13.8,571973500.0,0.0
13.8,116989650.0,0.0
12.55480493374341,140738530.0,0.0
13.8,111839410.0,0.19000787
13.8,278968030.0,0.0
13.8,220073200.0,0.0
13.8,178295380.0,0.0011004724
2.4291292845389045,393906900000.0,0.8461321
12.03103276926692,18164664000.0,3.5538955
6.51102552743642,3642497000.0,0.45773992
9.462953435380172,8771971000.0,0.022681355
12.361172370658442,2731666000.0,0.091745615
3.9566148760250552,581453100.0,0.09260058
9.462953435380172,8657538000.0,0.005312016
9.78178393942305,4799333000.0,0.07337857
9.627308552926124,2218102300.0,0.0028789097
10.398502407966777,6506546000.0,0.0
13.8,890313500.0,0.05591684
12.698000090258516,2128948600.0,0.0
12.445128288561726,1344062700.0,0.0
12.445128288561726,3600279000.0,0.0
13.8,193875170.0,0.0
12.182845139342968,220463280.0,0.0
11.164723670049517,111680160.0,0.0
12.804875891454154,109984700.0,0.0
12.445128288561726,499015000.0,0.0
13.14922900936169,497789600.0,0.0
10.398502407966777,131053090.0,0.0
13.8,720730050.0,0.63534826
12.55480493374341,808503360.0,0.0
13.8,245561840.0,0.0
12.361172370658442,306726200.0,0.0
13.8,101213940.0,0.0
12.03103276926692,189483790.0,0.0
11.564820529584908,128861180.0,0.0
12.259335340432735,231035200000.0,0.07675162
13.14922900936169,11398567000.0,0.30384043
6.829554589521824,8588096000.0,2.8669145
8.065600192500748,13851963000.0,2.8783693
12.698000090258516,11125247000.0,0.11021282
8.841999739310914,1505721900.0,0.2098676
9.927159031249541,9072111000.0,0.28690612
12.445128288561726,3622363000.0,0.16429074
8.688041270237903,1637340400.0,0.13316342
8.841999739310914,3345205500.0,0.5216302
11.564820529584908,316196830.0,0.081068814
11.903627662592406,613879300.0,0.0051572043
9.462953435380172,1232274000.0,0.05275642
3.5127812686993463,1573023200.0,0.000472542
5.9899196835602755,891329200.0,0.031086663
8.559304846246297,208939820.0,0.0
12.977660855576497,993418600.0,0.0
3.6937283745634772,215000380.0,0.0012204504
11.472636476156387,842945900.0,0.0
5.410432554332626,130290696.0,0.0
13.8,248223680.0,0.0
8.688041270237903,589940600.0,0.0
13.8,129669130.0,0.0
10.555201291724902,106639140.0,0.0
12.361172370658442,261285200.0,0.0
11.766835879457043,100083896.0,0.0
13.8,128948080.0,0.0
11.564820529584908,115453760.0,0.0
7.58136440778197,109017940.0,0.0
12.698000090258516,270872800.0,0.0
13.8,126320810.0,0.0
12.259335340432735,136312580.0,0.0
7.45028378362347,213693420000.0,0.48158932
12.804875891454154,62038204000.0,0.020719362
10.860805387276077,29654043000.0,0.0
10.398502407966777,21978558000.0,1.196371
12.445128288561726,2630293500.0,0.22483097
13.8,7423270000.0,0.14623044
11.564820529584908,7333334000.0,0.3169988
12.62066479053492,4556369000.0,0.0
12.445128288561726,2965539800.0,0.13451545
11.472636476156387,937129300.0,0.0
10.398502407966777,1750340600.0,0.0
6.343349487178173,188151360.0,0.0
9.155686374365665,2384306400.0,0.0
12.259335340432735,1037248600.0,0.0
10.08306113048199,165138750.0,0.0
10.860805387276077,441609470.0,0.0
11.317040961531216,117337340.0,0.0
9.927159031249541,698854200.0,0.0
11.564820529584908,169070850.0,0.0
10.71425401075792,510284540.0,0.0
13.8,119158090.0,0.0
11.903627662592406,142108380.0,0.0
11.564820529584908,286908350.0,0.0
13.8,631419100.0,0.0
11.164723670049517,123645320.0,0.0
12.361172370658442,148347200.0,0.0
2.534225699988375,155620500000.0,0.1456495
2.841325664222043,46200533000.0,0.20611554
9.78178393942305,66647273000.0,0.0
7.58136440778197,72066680000.0,3.4219635
13.056632387368865,13122436000.0,0.0
7.314853196564866,2233271000.0,0.24666923
8.688041270237903,6441089500.0,0.3582475
6.673014217597258,3480179700.0,0.19628027
9.462953435380172,122432720.0,0.0
8.841999739310914,1300802200.0,0.0
7.9502325963702285,2698818300.0,0.0
9.627308552926124,168219330.0,0.0006706597
13.8,1926230900.0,0.5689134
11.317040961531216,1197125900.0,0.0
13.8,1811632800.0,0.0
12.804875891454154,328607260.0,0.0
11.317040961531216,190329440.0,0.0
13.8,133767330.0,0.0
11.007950132808551,701309900.0,0.0
9.927159031249541,107663150.0,0.0
13.8,196966270.0,0.0
12.03103276926692,186920260.0,0.0
13.8,203151410.0,0.0
0.27394957471618864,96745320000.0,2.4584599
0.9266483383810079,242090430000.0,0.026008151
12.361172370658442,44764275000.0,0.31431746
7.45028378362347,20270402000.0,0.5064879
12.445128288561726,27724335000.0,3.3680515
12.259335340432735,7354237000.0,1.5428106
12.03103276926692,2618253600.0,0.22716318
11.164723670049517,532437500.0,0.06621614
12.804875891454154,2876359400.0,0.114299834
8.35629475611738,651197600.0,0.08306354
2.4291292845389045,379439800.0,0.09229501
13.8,213215630.0,0.031060686
9.155686374365665,726302900.0,0.01684948
11.564820529584908,560055300.0,0.0
7.127191011932116,210313340.0,0.0
7.314853196564866,189830930.0,0.0
9.627308552926124,161451150.0,0.0003715783
13.8,131318030.0,0.0
10.555201291724902,129880344.0,0.000722034
13.8,181736140.0,0.0
10.228946019806829,263483600.0,0.0
11.317040961531216,306877470.0,0.0
13.8,161591520.0,0.0
11.766835879457043,230591280.0,0.0
12.62066479053492,276227040.0,0.0
3.6937283745634772,290338340000.0,6.687111
12.77131608967524,41916510000.0,0.0
8.065600192500748,19978500000.0,2.942674
12.182845139342968,7872812500.0,0.48801517
2.4291292845389045,12177876000.0,0.1866541
11.164723670049517,2119528700.0,0.44970512
12.445128288561726,6967451000.0,0.47730252
11.766835879457043,2156024800.0,0.11282944
11.164723670049517,7846693400.0,0.083922796
11.903627662592406,878063600.0,0.06973729
13.8,8806510000.0,0.0
9.462953435380172,6113508400.0,0.0
10.398502407966777,6495903000.0,0.0
9.78178393942305,2422986500.0,0.03288396
5.9899196835602755,503115260.0,0.0
12.03103276926692,144076660.0,0.0059265993
12.77131608967524,117956950.0,0.0
9.927159031249541,170609580.0,0.0
12.182845139342968,869110500.0,0.0
13.8,437952860.0,1.2662934
7.314853196564866,161838220.0,0.0
11.472636476156387,166245890.0,0.0057261903
11.903627662592406,128812780.0,0.0
12.259335340432735,214247870.0,0.0
11.472636476156387,150917490.0,0.0
8.35629475611738,183942530.0,0.0
13.8,421885470.0,0.0
13.8,116173620.0,0.0
13.8,352679260.0,0.0
13.8,227466450.0,0.0
13.8,100345720.0,0.050464097
13.8,167854750.0,0.0
13.8,105846740.0,0.0
0.001,305966200000.0,7.4757266
3.8701007915577907,56673944000.0,0.00034389796
12.259335340432735,17084522000.0,0.48791617
10.860805387276077,6384009700.0,1.0113095
8.841999739310914,9812420000.0,0.18129918
12.698000090258516,13793857000.0,0.81734955
8.688041270237903,6134509000.0,0.9554138
6.673014217597258,3556751600.0,0.7421183
7.58136440778197,2445904600.0,0.060170807
4.453332039958984,459340100.0,0.079914756
11.903627662592406,5011745300.0,4.192494
13.8,954799800.0,10.926873
13.8,4300464000.0,0.42756253
9.627308552926124,3342387000.0,0.0
11.164723670049517,1395727200.0,0.0
12.182845139342968,287705100.0,0.0
12.804875891454154,1093840400.0,0.0
13.8,201791660.0,0.0
13.8,2047215500.0,1.5476116
13.8,1607689900.0,2.747165
11.903627662592406,2568949500.0,0.0
8.559304846246297,743853250.0,0.0
13.8,2360046300.0,0.17310227
13.8,1869152100.0,0.0
13.8,351364830.0,0.0
13.8,460293100.0,0.0
13.8,893214300.0,2.7990408
13.8,1236237300.0,0.457786
9.155686374365665,322315500.0,0.0
12.894981355405132,253435070.0,0.0
9.627308552926124,284244740.0,0.0
13.8,142695440.0,3.292919
8.559304846246297,161841570.0,0.0
13.8,275565060.0,0.0
13.8,122893560.0,0.0
13.8,130701944.0,0.0
2.841325664222043,241867130000.0,2.2848895
13.010124756583885,66024874000.0,0.06117769
10.71425401075792,10714362000.0,0.50183004
10.08306113048199,11269528000.0,0.88494277
13.273522887332552,22341865000.0,0.13249376
12.804875891454154,5365231000.0,0.39077824
12.259335340432735,6988092400.0,0.55809677
1.297206422277252,351340220.0,0.009611055
12.62066479053492,6682619000.0,0.0
8.21393431111962,720084900.0,0.032804288
3.4205476598401092,144699020.0,0.025556186
7.314853196564866,331461220.0,0.0
12.182845139342968,522181220.0,0.0009059628
12.894981355405132,526672320.0,0.0
8.065600192500748,112236410.0,0.0
12.804875891454154,631890100.0,0.0
4.453332039958984,246225900.0,0.0
13.8,2242409200.0,0.0
13.8,1711359900.0,1.3328465
9.78178393942305,216322750.0,0.0
13.8,129918300.0,0.0
10.08306113048199,190985230.0,0.0
13.8,1465000100.0,0.0
13.8,1121476600.0,0.0
13.8,179866960.0,0.6593338
11.766835879457043,154108740.0,0.0
13.8,511986340.0,0.0
13.8,440998900.0,0.0
12.55480493374341,210460450.0,0.0
13.8,221792860.0,0.0
13.8,195019520.0,0.0
13.8,104062216.0,0.0
4.2919130837760475,277422440000.0,0.10993423
12.977660855576497,75571760000.0,0.8929374
11.564820529584908,7949977600.0,0.07609441
12.259335340432735,21479655000.0,0.0
10.71425401075792,3542074600.0,0.36662582
9.155686374365665,1721081300.0,0.12328626
0.27394957471618864,1147860700.0,0.247079
12.698000090258516,7982109000.0,0.042553462
11.766835879457043,1276841000.0,0.013784614
10.228946019806829,668308700.0,0.060216784
13.8,334083300.0,0.0
11.564820529584908,664791230.0,0.0
10.71425401075792,2221456000.0,0.0
11.472636476156387,195319790.0,0.017863613
12.182845139342968,1491673000.0,0.0
13.8,567650400.0,0.0
10.228946019806829,572227140.0,0.0
13.8,864707840.0,0.31920004
11.903627662592406,151597330.0,0.0
12.259335340432735,532314020.0,0.0
9.155686374365665,342309860.0,0.0
10.228946019806829,306519000.0,0.0
13.8,446298240.0,0.0
12.77131608967524,149382140.0,0.0
13.8,119897910.0,0.0
12.445128288561726,94326505000.0,0.037242875
12.804875891454154,45584950000.0,0.0
12.698000090258516,34800103000.0,0.08040119
2.7403023795756285,17563552000.0,1.942902
3.9566148760250552,2434136300.0,0.0553411
12.55480493374341,5997720600.0,0.8721681
9.627308552926124,20519676000.0,0.40936723
11.766835879457043,8216909300.0,1.6039772
12.894981355405132,2901035000.0,0.122573055
7.58136440778197,6049611000.0,0.14231825
12.977660855576497,1403706500.0,0.018953728
13.8,2011970200.0,0.018808937
11.164723670049517,355498340.0,0.008284426
8.559304846246297,258457020.0,0.027044322
6.673014217597258,126073680.0,0.0
10.860805387276077,543524800.0,0.0076990067
7.790641621123915,805283650.0,0.065835655
13.8,561751000.0,0.03338475
4.764322389615253,2685916700.0,0.05663905
10.398502407966777,195857280.0,0.018323444
6.829554589521824,157463570.0,0.0
13.8,1431819400.0,0.0
12.182845139342968,489855100.0,0.0
12.62066479053492,156743950.0,0.0
10.08306113048199,132185510.0,0.0
1.7683145868784602,303263250000.0,8.503228
12.977660855576497,28953800000.0,0.0
11.164723670049517,12632788000.0,0.73017144
8.065600192500748,1298380800.0,0.11079833
8.065600192500748,15488343000.0,0.0
9.78178393942305,498907140.0,0.048784018
10.08306113048199,1691006300.0,0.004268625
12.03103276926692,2140752000.0,0.0
10.555201291724902,1293142400.0,0.0
12.259335340432735,1695383000.0,0.0
9.927159031249541,414229220.0,0.0
10.228946019806829,1093416700.0,0.0
13.1040170178224,317416130.0,0.0
13.8,883094000.0,0.0
13.8,402964400.0,0.0
12.361172370658442,511608350.0,0.0
11.317040961531216,128378264.0,0.0
12.55480493374341,101506780.0,0.0
13.8,465744670.0,0.0
13.8,380313760.0,0.0
13.8,354244500.0,0.0
12.977660855576497,174663250.0,0.0
12.03103276926692,130077304.0,0.0
11.317040961531216,153259820.0,0.0
13.8,176663970.0,0.0
13.8,146935470.0,0.0
13.8,149646660.0,0.0
13.8,106029400.0,0.0
0.13786721139611077,221570810000.0,0.027324168
9.462953435380172,71251200000.0,0.0014699568
11.564820529584908,35686154000.0,1.8335316
12.259335340432735,9525393000.0,0.29667354
0.7996985537050004,6652474400.0,0.56973547
7.790641621123915,631959940.0,0.01691672
12.361172370658442,514221200.0,0.030028759
9.017171205041501,702183200.0,0.41622174
7.314853196564866,423433100.0,0.016807968
11.564820529584908,2219999700.0,0.02466422
6.980874466634759,141688560.0,0.023300305
12.445128288561726,583512260.0,0.0
12.182845139342968,101100660.0,0.0
12.259335340432735,112083300.0,0.0
13.8,243292850.0,0.0
11.766835879457043,374407780.0,0.0
13.8,198648300.0,0.0005316145
13.8,106784856.0,0.0
3.6937283745634772,197777110000.0,2.619157
5.9899196835602755,56003430000.0,0.21392967
10.555201291724902,59939620000.0,0.009402629
6.51102552743642,4610036700.0,0.6511039
6.673014217597258,23850852000.0,0.0
11.564820529584908,8345630700.0,0.44591984
10.71425401075792,10070959000.0,0.7118091
7.9502325963702285,3548884500.0,0.26779032
9.017171205041501,653436700.0,0.0035249272
10.555201291724902,7075430400.0,0.0
9.927159031249541,7625473000.0,0.0
12.894981355405132,2170454500.0,0.040173233
8.688041270237903,1123075300.0,0.05517626
12.03103276926692,3816757000.0,0.0
9.155686374365665,919536830.0,0.11560163
5.74003950188497,2676994000.0,0.03365953
11.317040961531216,643887700.0,0.056946028
13.8,3206829800.0,3.1406393
3.5127812686993463,143215000.0,0.0
13.8,2560073700.0,0.79297376
13.8,1775827000.0,1.7613281
11.164723670049517,1059798460.0,0.0
9.462953435380172,494069950.0,0.0
12.62066479053492,692996540.0,0.0
13.8,332476700.0,0.0
11.317040961531216,264135200.0,0.0
13.8,594227650.0,0.06715024
13.8,574251800.0,0.0
12.03103276926692,233515310.0,0.0
10.860805387276077,307950800.0,0.0
8.841999739310914,169381810.0,0.0
13.8,373127870.0,0.0
13.8,300008700.0,0.0
13.8,115260424.0,0.0
3.6937283745634772,230261130000.0,0.25111482
6.343349487178173,98844370000.0,2.3789418
13.8,66120980000.0,3.245269
6.673014217597258,14491275000.0,3.8625252
9.017171205041501,16633355000.0,0.7458071
12.445128288561726,6929814500.0,1.1753643
7.314853196564866,3381458200.0,0.86425287
10.71425401075792,704550500.0,0.32127613
13.8,676073500.0,0.0025819284
5.9899196835602755,979850200.0,0.07125094
12.55480493374341,1095191600.0,0.012179667
12.445128288561726,3276655600.0,0.0
13.8,3084172800.0,0.2222583
12.182845139342968,181407100.0,0.0034715761
13.8,1722741900.0,1.1442317
12.182845139342968,1130895700.0,0.0
8.21393431111962,151484510.0,0.0
11.766835879457043,807818400.0,0.0
13.8,960647600.0,0.39481202
13.8,373591740.0,0.0
13.8,157844580.0,0.0
12.804875891454154,296986300.0,0.0
