Time Since Last Major Merger [Gyr],Stellar Mass [Msun],Star Formation Rate [Msun/year]
12.03103276926692,157630050.0,0.0
11.164723670049517,233396000.0,0.0
13.8,423652030.0,0.0
13.8,132199800.0,0.0
13.8,186348450.0,0.0
9.927159031249541,302905660000.0,22.595001
11.564820529584908,45101260000.0,15.500083
13.010124756583885,32834423000.0,6.622356
12.698000090258516,4087735000.0,1.5149678
9.017171205041501,13049021000.0,6.3331428
13.8,1457204100.0,0.3876303
9.389280682850275,1298737500.0,0.33849275
13.8,6101266400.0,10.693903
10.71425401075792,361745060.0,0.08505236
11.472636476156387,739042800.0,0.05752852
11.472636476156387,3070496800.0,0.0
13.273522887332552,4160905200.0,0.0
11.472636476156387,242139500.0,0.08838803
13.8,3692425500.0,5.3989973
13.8,2590768000.0,9.8700285
12.259335340432735,794131500.0,0.0
11.164723670049517,1836636400.0,0.016748708
13.8,2544828200.0,1.6418054
12.62066479053492,337326000.0,0.0
12.259335340432735,1109044000.0,0.0
12.445128288561726,1912279300.0,0.0
13.8,2315144700.0,0.0
11.164723670049517,1512345000.0,0.0
11.007950132808551,521812300.0,0.0
13.8,1609758600.0,0.0
11.317040961531216,124000776.0,0.0
13.8,680308000.0,0.0
11.903627662592406,125112560.0,0.0
13.8,416162720.0,0.50112504
13.8,601727900.0,0.12649311
13.8,392960450.0,0.0
12.62066479053492,119442616.0,0.0
13.8,311044770.0,0.0
13.8,233703870.0,0.0
13.8,211699280.0,0.0
13.8,102433410.0,0.0
9.017171205041501,220547500000.0,0.12922351
10.228946019806829,85508110000.0,0.66766286
8.065600192500748,3203090200.0,2.2753139
8.35629475611738,6436137000.0,2.7855968
13.8,3906535200.0,0.5654434
8.35629475611738,250470960.0,0.3638706
13.056632387368865,835128260.0,0.30065367
12.445128288561726,5096417000.0,0.0
12.03103276926692,868325400.0,0.3107548
8.35629475611738,377754340.0,0.21483828
12.259335340432735,231181710.0,0.028624838
8.841999739310914,666030000.0,0.39208397
11.564820529584908,426104450.0,0.0
11.317040961531216,2128039300.0,0.0
11.472636476156387,829394560.0,0.0
12.55480493374341,120790220.0,0.01036076
12.182845139342968,935318460.0,0.0
11.766835879457043,207355840.0,0.0
12.977660855576497,239960530.0,0.0
12.182845139342968,254804770.0,0.0
13.8,742998400.0,0.0
12.62066479053492,288676060.0,0.0
13.8,522618180.0,0.0
12.361172370658442,138189550.0,0.0
11.903627662592406,149853470.0,0.0
8.21393431111962,168090530000.0,5.7786574
11.766835879457043,93264200000.0,2.5649312
7.9502325963702285,6626634000.0,5.0379896
11.903627662592406,5093331500.0,2.285521
12.03103276926692,6306790400.0,0.2355626
12.77131608967524,3447572500.0,0.79257697
12.894981355405132,2401282800.0,0.35444635
12.259335340432735,325099300.0,0.0006334983
9.927159031249541,229266770.0,0.035247516
13.8,112169250.0,0.06647106
13.1040170178224,1216504400.0,0.0
9.627308552926124,142854820.0,0.0
11.164723670049517,150285040.0,0.0
13.8,227577600.0,1.2254319
12.804875891454154,438993540.0,0.0
9.927159031249541,454308640.0,0.06293757
13.8,211335070.0,0.0
13.8,446273000.0,1.9209578
11.564820529584908,631508700.0,0.0
11.766835879457043,203595470.0,0.0
13.8,195253310.0,0.3051754
11.564820529584908,194209400.0,0.0
12.03103276926692,196833010.0,0.0
13.8,175915900.0,0.29981863
13.8,146347440.0,0.0
11.164723670049517,187787920.0,0.0
12.03103276926692,216800690.0,0.0
8.065600192500748,293808050000.0,20.508263
9.462953435380172,55438864000.0,7.6872826
11.564820529584908,24667646000.0,8.016313
8.35629475611738,4964701000.0,2.8180492
12.977660855576497,9064207000.0,2.007315
13.198853574391514,3045532200.0,0.22759046
10.398502407966777,6029156000.0,0.041194554
12.259335340432735,1074617600.0,0.035354115
11.766835879457043,439816640.0,0.13702795
9.627308552926124,1907331000.0,0.09049859
12.977660855576497,494455740.0,0.091539174
11.317040961531216,698905540.0,0.007973578
10.555201291724902,3918637800.0,0.0
12.55480493374341,1129825800.0,0.055393066
12.361172370658442,104722760.0,0.031081248
13.8,145838850.0,2.0583854
11.766835879457043,119989000.0,0.0
11.903627662592406,546703100.0,0.0
13.056632387368865,448541950.0,0.0
13.8,134921550.0,1.6780189
12.361172370658442,160153310.0,0.0
13.8,604177600.0,0.0
13.8,200377040.0,0.0
13.8,465098400.0,0.0
13.8,477163800.0,0.0054700808
12.445128288561726,368181700.0,0.0
13.8,137087460.0,0.0
8.065600192500748,102718640000.0,2.709562
9.155686374365665,36101960000.0,20.429195
7.9502325963702285,12269238000.0,10.061376
10.228946019806829,36048890000.0,0.104113065
9.389280682850275,23105735000.0,12.2463455
10.860805387276077,15499329000.0,2.9839568
10.860805387276077,4716250600.0,0.9850432
12.894981355405132,4088379400.0,4.441543
12.804875891454154,4527998000.0,0.37550142
9.78178393942305,1497343200.0,0.9590118
10.398502407966777,4347389000.0,5.5322824
11.766835879457043,1403780900.0,1.0812634
11.317040961531216,2649505000.0,1.9299082
13.8,950813630.0,0.61918414
11.164723670049517,1271341300.0,0.16367008
12.894981355405132,1144637600.0,0.2057076
12.361172370658442,1176371300.0,3.0497055
9.017171205041501,183573710.0,0.034792885
11.317040961531216,733686850.0,0.16590165
11.766835879457043,271587650.0,0.091150105
11.164723670049517,760130370.0,0.064524956
10.08306113048199,355124960.0,0.11157402
10.398502407966777,184306910.0,0.0
10.555201291724902,337909340.0,0.00635505
12.894981355405132,111196410.0,0.0
11.564820529584908,313312700.0,0.0
9.927159031249541,901982700.0,0.27853075
11.564820529584908,373316220.0,0.0
13.8,115016820.0,0.04396114
13.8,205417390.0,0.0
13.8,129541750.0,0.0
10.71425401075792,390472740.0,0.1831129
12.445128288561726,188389460.0,0.041127946
11.903627662592406,142241390.0,0.0
9.78178393942305,469984770.0,0.0
9.155686374365665,169159550.0,0.0
13.010124756583885,124196616.0,0.0
9.462953435380172,277096900000.0,4.8254385
9.017171205041501,41261790000.0,13.737491
12.698000090258516,32913842000.0,0.0
8.065600192500748,600136900.0,0.1866687
11.903627662592406,659364030.0,0.16529028
12.445128288561726,796229400.0,0.015507858
11.766835879457043,1144536000.0,0.0
13.8,202274380.0,0.02720884
11.317040961531216,2975264500.0,0.0
13.8,2906531800.0,1.0397071
12.698000090258516,413745280.0,0.0
12.804875891454154,850191940.0,0.052726865
13.198853574391514,254795090.0,0.0
13.8,179174800.0,0.0
12.03103276926692,614929660.0,0.0
13.8,125661730.0,0.17001693
12.361172370658442,289172130.0,0.0
11.317040961531216,824640700.0,0.0
13.14922900936169,1437655800.0,0.0
13.8,1611025300.0,0.0
10.860805387276077,348887740.0,0.0
13.8,192217170.0,0.0
13.8,532847420.0,0.5242923
13.8,821519100.0,0.0
13.8,246097680.0,0.75599825
11.903627662592406,351342400.0,0.0
13.8,480579650.0,0.0
13.8,354398980.0,0.005604554
11.903627662592406,101354400.0,0.0
13.8,242559710.0,0.0
13.8,247923340.0,0.0
12.977660855576497,140985090.0,0.0
13.8,173666820.0,0.0
8.688041270237903,318431950000.0,1.8889734
12.804875891454154,10607733000.0,5.4387527
13.8,12787725000.0,1.9583918
12.894981355405132,26259274000.0,0.0
12.182845139342968,7436585500.0,0.86378515
8.21393431111962,458738780.0,0.19152758
12.894981355405132,2240637700.0,0.75409627
11.564820529584908,222829740.0,0.089119464
10.71425401075792,280680300.0,0.052677017
11.903627662592406,106274970.0,0.0
13.8,117391220.0,0.015342111
10.08306113048199,2005378700.0,0.0
11.007950132808551,342190340.0,0.0
12.55480493374341,230986160.0,0.0
12.361172370658442,279438340.0,0.0
11.903627662592406,356060350.0,0.0
12.182845139342968,111070640.0,0.0
12.259335340432735,169872380.0,0.0
12.182845139342968,236025230000.0,18.484564
10.71425401075792,33269130000.0,34.020397
12.259335340432735,10709385000.0,0.9508656
9.627308552926124,340961150.0,0.10953829
8.688041270237903,704094600.0,0.05222784
12.55480493374341,1240318700.0,0.2974474
11.766835879457043,2919013600.0,0.0
10.860805387276077,686072700.0,0.017323334
12.55480493374341,144727740.0,0.0
9.627308552926124,156177020.0,0.015313808
12.62066479053492,115024720.0,0.044203095
12.894981355405132,359919680.0,0.0
11.564820529584908,300864350.0,0.0
13.8,547268350.0,0.0
11.317040961531216,151083020.0,0.0
11.317040961531216,119470616.0,0.0
12.62066479053492,278329060.0,0.0
13.1040170178224,1018944600.0,0.0
13.8,838665540.0,0.0
11.472636476156387,498722940.0,0.0
12.445128288561726,388684830.0,0.0
13.198853574391514,439984220.0,0.0
12.77131608967524,272763200.0,0.0
11.564820529584908,119574940.0,0.0
10.228946019806829,137813050000.0,1.5443108
12.77131608967524,20026862000.0,13.538421
10.08306113048199,44227826000.0,1.9566703
11.766835879457043,7264382000.0,1.0611546
11.164723670049517,25570976000.0,1.5843247
12.182845139342968,9450035000.0,4.9978814
11.164723670049517,10069113000.0,6.026729
11.164723670049517,2173708800.0,0.46801692
9.462953435380172,978612500.0,0.43884885
11.164723670049517,1855233700.0,0.48300755
12.445128288561726,1135024500.0,0.72241104
9.389280682850275,394972960.0,0.13463643
10.228946019806829,1777949700.0,0.6823594
12.698000090258516,256864480.0,0.15686403
12.55480493374341,196775890.0,0.0191141
11.472636476156387,197604530.0,0.051645644
12.361172370658442,2526740000.0,0.0
12.894981355405132,196218450.0,0.0
11.766835879457043,228477360.0,0.0
11.766835879457043,297290240.0,0.0
12.259335340432735,152558940.0,0.0
13.8,121331210.0,0.0
12.445128288561726,565697400.0,0.0
12.977660855576497,410031200.0,0.0
11.903627662592406,563779700.0,0.0
11.564820529584908,202627840.0,0.0
9.017171205041501,375811230.0,0.14794852
13.8,114886520.0,0.7298017
11.007950132808551,157013260.0,0.0
7.9502325963702285,307928140000.0,10.39929
9.927159031249541,21970495000.0,6.2086535
12.259335340432735,27800791000.0,7.492887
11.903627662592406,47949836000.0,0.017901259
13.8,10980855000.0,1.8420911
11.564820529584908,1673215000.0,0.29850975
8.35629475611738,1457703700.0,0.69764674
13.8,6226558000.0,0.052646205
13.8,632951230.0,0.2486064
8.841999739310914,1110080900.0,1.0655787
11.317040961531216,3244385000.0,0.0
12.445128288561726,104330344.0,0.0037027153
12.698000090258516,117429270.0,0.024435392
10.228946019806829,413123040.0,0.0
12.259335340432735,143300910.0,0.05139012
13.8,1085637000.0,0.0
13.010124756583885,222274050.0,0.0
12.445128288561726,108285250.0,0.0
13.8,690364400.0,0.0
13.8,104437384.0,2.3554385
12.804875891454154,138039760.0,0.0
12.977660855576497,244015340.0,0.0
12.977660855576497,218942660.0,0.0
11.564820529584908,145170780000.0,5.400738
11.564820529584908,6221226000.0,7.6730986
12.894981355405132,19488084000.0,8.643422
12.698000090258516,4032426500.0,1.4758337
9.462953435380172,3692825900.0,1.9613471
11.903627662592406,15404443000.0,0.8735865
11.564820529584908,650995840.0,0.3268137
12.894981355405132,3058550500.0,0.71059096
11.564820529584908,694867800.0,0.25597686
9.155686374365665,304543070.0,0.12756275
13.8,3813830000.0,0.14696343
10.08306113048199,2154928000.0,1.9431497
12.62066479053492,417123600.0,0.27421856
10.398502407966777,403858940.0,0.11435292
11.317040961531216,293779520.0,0.0
13.8,138034450.0,0.38833553
12.894981355405132,504610340.0,0.0
12.445128288561726,305972450.0,0.0
13.8,139296510.0,0.0
13.8,177886340.0,0.020524114
12.182845139342968,118480250.0,0.0
11.564820529584908,1039443500.0,0.0
11.317040961531216,153830530.0,0.0
12.445128288561726,331131700.0,0.0
10.228946019806829,148816770.0,0.16844043
12.55480493374341,130718210.0,0.0
10.71425401075792,215304730000.0,19.45642
13.8,19172053000.0,28.403297
12.55480493374341,1731639300.0,1.1930375
12.259335340432735,1379288700.0,0.62975395
12.894981355405132,6953826300.0,0.91632557
9.462953435380172,1119851300.0,0.119582124
13.8,487390340.0,0.26579747
12.77131608967524,811071170.0,0.40008837
13.8,246867340.0,0.07707117
10.228946019806829,1535557600.0,0.07167086
13.8,7690731000.0,3.171948
12.03103276926692,932241800.0,0.0386151
13.8,247022660.0,0.039902087
10.398502407966777,630805800.0,0.243497
10.860805387276077,167111680.0,0.00046317256
11.766835879457043,394980450.0,0.0
12.55480493374341,3271771600.0,0.0
12.445128288561726,158177800.0,0.045529023
13.8,3394184000.0,0.0
12.03103276926692,2798393600.0,0.0
9.78178393942305,260481020.0,0.0
13.8,2786483200.0,2.4674525
10.71425401075792,443754180.0,0.0
11.903627662592406,1370442500.0,0.35212502
12.03103276926692,217040770.0,0.0
13.8,2302433800.0,0.0
13.8,2065089200.0,0.27236632
12.445128288561726,837586200.0,0.0
13.8,1775594000.0,0.0
12.55480493374341,233964660.0,0.0
13.8,1041964000.0,2.0518978
10.228946019806829,129174344.0,0.0
12.698000090258516,561961200.0,0.0
11.472636476156387,108907816.0,0.0
11.317040961531216,121437130.0,0.0
13.8,112469500.0,0.0
12.03103276926692,224109470.0,0.0
12.977660855576497,202966450.0,0.0
12.894981355405132,385452900.0,0.0
13.8,777959940.0,0.0
13.8,105576720.0,1.1348724
13.8,757334200.0,0.0
13.8,708975100.0,0.0
13.8,710026940.0,0.0
13.8,134836670.0,0.76211524
13.8,119660600.0,0.488563
13.8,299128030.0,0.7276005
13.8,438879260.0,0.0
13.8,408566050.0,0.0
10.860805387276077,227729780.0,0.0
12.445128288561726,147487440.0,0.0
9.78178393942305,163104230000.0,27.732311
7.790641621123915,20543570000.0,15.831065
9.627308552926124,8114203000.0,3.3185103
12.259335340432735,7329479000.0,2.7452235
13.8,15835229000.0,8.130795
11.564820529584908,5551405000.0,0.6272336
13.8,2190827000.0,0.10559873
10.71425401075792,3406401500.0,0.51536393
9.78178393942305,2336874500.0,0.35984868
13.056632387368865,760705660.0,0.04618721
13.056632387368865,485944670.0,0.062210076
10.71425401075792,299556740.0,0.02907821
10.228946019806829,1060351360.0,0.8899581
11.903627662592406,401954880.0,0.04301511
13.8,3443113500.0,7.3461747
8.688041270237903,162032270.0,0.0
13.1040170178224,281416830.0,0.015157274
13.8,545076900.0,0.0
9.927159031249541,157159950.0,0.027193017
10.71425401075792,683716800.0,0.03130553
11.564820529584908,279184600.0,0.0
11.472636476156387,769204350.0,0.0
13.8,132062670.0,1.791901
11.564820529584908,215611570.0,0.0
13.8,140957460.0,1.4199111
13.8,180918180.0,1.1024851
10.228946019806829,161808450.0,0.0
12.259335340432735,102813240.0,0.0052584126
10.71425401075792,568123000.0,0.0
13.8,197334110.0,0.0
13.8,109085656.0,0.45834655
13.8,158780380.0,0.0
8.841999739310914,228442300000.0,14.581366
11.564820529584908,79905660000.0,5.1397076
9.155686374365665,12713019000.0,0.38706055
9.78178393942305,10547721000.0,3.3794396
12.894981355405132,2721127200.0,0.5381364
11.007950132808551,4106706000.0,0.2996492
13.8,165422300.0,0.21330932
12.894981355405132,10295572000.0,0.0
12.445128288561726,442665700.0,0.23498547
8.559304846246297,191069900.0,0.0045110625
9.78178393942305,231366770.0,0.0
12.698000090258516,2109306000.0,0.0
11.472636476156387,1237544700.0,0.010952573
12.55480493374341,808024450.0,0.05116097
12.03103276926692,159193420.0,0.034829475
13.8,2294920400.0,5.446262
13.8,2119049000.0,2.5336967
13.8,2350443000.0,0.23928675
10.228946019806829,117484950.0,0.0
13.8,635453900.0,0.81433696
13.8,1624050200.0,0.1554383
10.860805387276077,185411230.0,0.0
11.766835879457043,742218000.0,0.0
12.182845139342968,128686920.0,0.0
13.010124756583885,419892220.0,0.0
12.804875891454154,306008900.0,0.0
13.8,538541200.0,0.0
13.8,524311800.0,0.0
13.8,388952000.0,0.0
12.259335340432735,410106370.0,0.0
13.8,347027100.0,0.0
8.065600192500748,127711330.0,0.12454665
13.8,230074860.0,0.0
12.62066479053492,141594560000.0,21.72341
10.228946019806829,86698760000.0,7.3545604
11.317040961531216,28516911000.0,4.965317
11.007950132808551,7286789600.0,4.710672
12.182845139342968,9882400000.0,1.5019418
12.55480493374341,8284285000.0,2.4222655
9.927159031249541,1281418100.0,0.15132259
13.1040170178224,3810969600.0,2.0521643
10.398502407966777,3252616400.0,4.3199916
11.472636476156387,1178097800.0,0.0
13.8,177253800.0,4.0478153
13.8,162570180.0,0.0
10.398502407966777,100792620.0,0.0
9.462953435380172,179009340.0,0.0
8.35629475611738,298002270.0,0.0
8.35629475611738,128176410.0,0.047513206
9.017171205041501,257168880.0,0.0
13.230111772921887,303292960.0,0.0
9.627308552926124,139924980.0,0.0
12.03103276926692,594328960.0,0.0
10.398502407966777,279543970.0,0.0
10.08306113048199,162369220.0,0.0
13.8,476098780.0,0.0
9.017171205041501,152763610000.0,2.9521232
8.065600192500748,98386620000.0,7.917703
11.317040961531216,15308111000.0,8.049402
10.71425401075792,9208879000.0,2.5369456
11.007950132808551,2120192300.0,0.9455716
10.860805387276077,2740433400.0,1.1496694
10.398502407966777,724146050.0,0.09752263
11.564820529584908,1856392600.0,0.19395046
9.462953435380172,251020270.0,0.09029871
11.903627662592406,147560780.0,0.061879363
12.182845139342968,2082429400.0,0.19577445
11.317040961531216,235112140.0,0.057110377
11.564820529584908,310034300.0,0.024850797
13.8,145294180.0,0.066014804
12.804875891454154,137228000.0,0.0
12.182845139342968,631281800.0,0.0
12.03103276926692,153427440.0,0.0
13.8,196198640.0,0.65591073
12.445128288561726,285442880.0,0.0
8.559304846246297,239495270000.0,15.65702
12.894981355405132,10464438000.0,1.079532
13.14922900936169,18104650000.0,2.0768757
12.62066479053492,466629400.0,0.20645086
13.010124756583885,658040900.0,0.0655655
13.8,434700960.0,0.1710573
13.8,7348967400.0,0.6105324
12.894981355405132,359211400.0,0.08408522
8.21393431111962,373279900.0,0.3465667
12.03103276926692,143821420.0,0.02719965
13.8,845414100.0,0.042375382
11.903627662592406,643044030.0,0.0
11.766835879457043,2183699200.0,0.0
11.472636476156387,121899400.0,0.00977308
13.8,3150860000.0,3.658572
12.361172370658442,725764740.0,0.0
12.361172370658442,337123900.0,0.19419202
12.894981355405132,757058700.0,0.0
13.8,445523740.0,0.0
10.08306113048199,294922200.0,0.0
10.555201291724902,237479440.0,0.0
12.03103276926692,154324340.0,0.0
11.903627662592406,290446800.0,0.0
10.71425401075792,113827090.0,0.0
13.8,1290855200.0,0.0
10.860805387276077,1124051300.0,0.0
13.8,1151484200.0,0.0
13.14922900936169,291918400.0,0.0
13.8,800600200.0,0.0
11.472636476156387,156384600.0,0.0
12.55480493374341,258133140.0,0.0
13.8,137744140.0,0.9285041
12.894981355405132,265109390.0,0.0
13.8,403431650.0,0.0
13.8,100473080.0,0.7062039
13.198853574391514,109953245000.0,13.283724
8.065600192500748,58730240000.0,0.24721232
9.78178393942305,9220983000.0,5.004781
11.903627662592406,15579112000.0,1.8410774
8.688041270237903,4999929300.0,1.4639498
11.766835879457043,5850110000.0,0.892584
12.977660855576497,4206491400.0,1.9586709
11.903627662592406,8632101000.0,1.0620329
10.555201291724902,1416669400.0,0.39539775
13.8,5504942000.0,6.2139087
13.8,124390536.0,0.031794388
11.472636476156387,2174270200.0,0.6936658
11.766835879457043,2297234400.0,0.6249923
13.8,3962052000.0,0.0
11.007950132808551,768233000.0,0.1967039
13.8,670311200.0,5.1030087
10.71425401075792,173111650.0,0.048668228
13.8,993415360.0,7.5656624
10.228946019806829,975455500.0,0.07984806
12.804875891454154,2687220200.0,0.0
9.78178393942305,179880580.0,0.0
13.8,1481672000.0,5.228986
11.317040961531216,533372670.0,0.0
13.8,388113600.0,3.1569674
12.62066479053492,1110012200.0,0.0
12.259335340432735,207099820.0,0.0
13.8,573277100.0,3.1799226
12.698000090258516,183829940.0,0.073471375
13.8,1799593300.0,0.0
13.8,759328300.0,2.371557
13.8,1154291200.0,0.6400097
13.8,232717390.0,0.5238636
13.8,635871200.0,0.09865081
12.182845139342968,166865500.0,0.0
13.8,426788350.0,0.0
11.317040961531216,123188104.0,0.0
13.8,137983550.0,0.116185926
13.010124756583885,67039175000.0,28.287477
13.198853574391514,25535545000.0,5.092661
13.8,32937380000.0,21.301157
13.010124756583885,7403072500.0,2.9171467
9.927159031249541,23150133000.0,15.028891
13.273522887332552,24887124000.0,0.746031
8.559304846246297,2253472300.0,1.1415313
9.927159031249541,2198460700.0,0.63878584
12.698000090258516,8265029000.0,4.0326047
12.182845139342968,1203783400.0,0.6034429
9.462953435380172,4054234600.0,1.5065032
11.903627662592406,714777000.0,0.4665099
11.007950132808551,966539200.0,0.7311302
10.228946019806829,2352303900.0,0.18177743
11.472636476156387,1045909600.0,0.45964524
13.8,822020800.0,0.14837404
11.007950132808551,471991740.0,0.2791271
13.8,429898370.0,0.38967925
13.8,867628160.0,0.3509684
8.35629475611738,159326640.0,0.22271268
10.71425401075792,2297621800.0,0.076005906
11.903627662592406,1706782600.0,0.75958747
10.71425401075792,114361020.0,0.040267836
12.361172370658442,855571700.0,0.28990525
12.977660855576497,373299840.0,0.18017866
10.71425401075792,1686783000.0,0.21624611
11.317040961531216,199475180.0,0.03037442
12.03103276926692,165715260.0,0.0
13.8,213522610.0,0.21735299
13.8,135064080.0,0.19630888
12.804875891454154,292413300.0,0.0
10.08306113048199,219707440000.0,3.0688617
12.894981355405132,23555713000.0,7.336275
9.155686374365665,26759858000.0,23.938734
9.927159031249541,19706663000.0,4.381928
11.317040961531216,6234879500.0,0.9338675
11.007950132808551,2350514000.0,1.0647972
11.564820529584908,9732948000.0,0.35198507
11.766835879457043,5281224700.0,0.19893974
12.03103276926692,608568060.0,0.203358
8.35629475611738,1305854800.0,0.26874426
10.228946019806829,403797150.0,0.27460065
10.860805387276077,1849727500.0,0.0
13.8,278365400.0,0.072436824
12.182845139342968,261413230.0,0.07932856
12.77131608967524,378426940.0,0.0
13.14922900936169,961253760.0,0.0
11.766835879457043,871546400.0,0.0
11.564820529584908,222876450.0,0.0
11.766835879457043,306521200.0,0.0
12.55480493374341,105210250.0,0.0
10.555201291724902,211830570000.0,3.8490725
11.903627662592406,19567505000.0,5.3207316
13.8,15169795000.0,1.4722065
10.08306113048199,16868241000.0,2.341317
10.555201291724902,5818098700.0,1.6913375
13.8,9845414000.0,0.48023078
13.8,16540138000.0,0.0
11.164723670049517,1762668000.0,0.21396984
13.056632387368865,1563080200.0,0.12403173
11.564820529584908,411444350.0,0.098687306
10.08306113048199,724068030.0,0.04596159
10.71425401075792,2219619600.0,0.0119051505
12.182845139342968,2188866800.0,0.0
12.03103276926692,165131980.0,0.0
10.228946019806829,116335670.0,0.0
12.03103276926692,602196400.0,0.0
13.8,255959410.0,0.0
10.08306113048199,126234130.0,0.0
12.445128288561726,182182820.0,0.0
11.164723670049517,233455520.0,0.29628333
12.361172370658442,227515180.0,0.0
13.8,840106400.0,0.085414834
12.182845139342968,474613280.0,0.0
7.9502325963702285,177874930000.0,24.500256
9.017171205041501,96663110000.0,3.397239
12.62066479053492,8069258000.0,4.8432207
13.8,22968609000.0,0.0
11.007950132808551,2750784000.0,0.2351194
12.804875891454154,1079834600.0,0.5290423
12.445128288561726,1084074500.0,0.9010084
10.555201291724902,3407246600.0,0.3933917
13.1040170178224,493559970.0,0.10939317
12.62066479053492,195320700.0,0.02080196
9.017171205041501,1014991360.0,2.5305533
13.8,244928690.0,0.0
12.445128288561726,531269150.0,0.0
13.8,129174590.0,0.7867425
13.8,514582000.0,0.0
13.8,458456740.0,0.0
9.155686374365665,178126370000.0,26.197014
9.155686374365665,76204480000.0,7.9898143
10.71425401075792,10831786000.0,5.5997
12.03103276926692,2572073200.0,0.35276952
12.182845139342968,13128061000.0,0.0
12.894981355405132,556373950.0,0.3781193
11.766835879457043,1857026600.0,0.6315836
12.62066479053492,2378229800.0,0.27415115
13.8,324647360.0,0.06807261
11.472636476156387,7366979000.0,0.0
12.182845139342968,1205572600.0,0.081915975
12.182845139342968,1789476200.0,0.1991258
11.903627662592406,4122332000.0,0.0
12.03103276926692,770180160.0,0.094905406
12.894981355405132,157118850.0,0.001736863
11.903627662592406,759248100.0,0.0
12.445128288561726,834937900.0,0.0
11.903627662592406,123064740.0,0.0
13.8,1873657000.0,0.8118425
12.259335340432735,716624960.0,0.0
13.8,127316856.0,4.341365
12.03103276926692,201505120.0,0.0
13.8,102014010.0,1.7526906
13.8,669212400.0,0.0
11.164723670049517,210395680.0,0.0
9.627308552926124,581783100.0,0.0
12.361172370658442,182688260.0,0.0
11.564820529584908,147543280.0,0.0
8.35629475611738,208424420000.0,5.219591
13.230111772921887,51142480000.0,22.778372
9.927159031249541,28148003000.0,7.483297
13.8,25478584000.0,1.8627589
12.259335340432735,16329735000.0,2.3953774
11.903627662592406,6550284300.0,2.2261212
13.8,515609700.0,0.11137632
12.259335340432735,3099336000.0,0.2591992
13.8,435200350.0,0.10769781
12.445128288561726,1755254000.0,0.04903547
10.71425401075792,200409400.0,0.06653478
12.894981355405132,2728367000.0,0.0
13.8,182949090.0,0.5491706
13.8,129051304.0,0.0
13.8,361949980.0,0.0
13.8,242014700.0,1.2856616
13.8,267015630.0,0.011141873
11.903627662592406,1008854100.0,0.08350054
11.766835879457043,154824160.0,0.0
13.8,111968220.0,0.95588255
11.766835879457043,120079944.0,0.0
12.361172370658442,747479900.0,0.0
11.766835879457043,154358610.0,0.0
12.182845139342968,239765010.0,0.0
13.8,137101440.0,0.49969086
11.564820529584908,114933970.0,0.0
13.8,350442370.0,0.0
13.8,181280540.0,0.05102612
8.35629475611738,215503800000.0,0.9678462
11.564820529584908,51871650000.0,5.807788
12.259335340432735,64316592000.0,0.7592359
12.361172370658442,28395022000.0,0.0
11.317040961531216,242733250.0,0.06123134
13.8,2062229900.0,14.145285
13.8,110355890.0,0.7757551
11.164723670049517,209637250.0,0.1177582
12.62066479053492,1091733200.0,0.008572194
13.8,182419980.0,0.0
13.8,150506020.0,0.00048507264
12.894981355405132,1208650100.0,0.0
13.8,426098560.0,2.404293
9.78178393942305,168696450.0,0.0
12.182845139342968,151545200.0,0.0
13.8,123307760.0,0.0
11.766835879457043,120477544.0,0.0
11.903627662592406,126174990.0,0.0
9.017171205041501,149966550000.0,0.44719556
9.017171205041501,106400900000.0,2.8092728
11.317040961531216,77432160000.0,12.138701
12.804875891454154,25667398000.0,8.396337
10.555201291724902,4312164000.0,0.79195845
11.164723670049517,1805051300.0,0.6587437
13.8,108413990.0,0.05377227
12.62066479053492,106301180.0,0.0010559517
11.317040961531216,350707520.0,0.32224208
12.804875891454154,223414220.0,0.0
12.259335340432735,2148443400.0,0.0
11.564820529584908,845930560.0,0.011666567
13.8,614468900.0,0.0
12.361172370658442,426621500.0,0.0
13.8,1558253400.0,0.0
12.361172370658442,644751300.0,0.0
13.8,712882100.0,0.0
13.8,499123600.0,0.0
13.8,535329180.0,0.0
13.8,301233760.0,0.0
10.08306113048199,109057475000.0,24.75275
12.259335340432735,38352417000.0,3.0981257
12.182845139342968,27547430000.0,12.052699
9.462953435380172,3409207300.0,0.9309122
11.564820529584908,1235362700.0,0.20733577
13.8,1865662600.0,0.8271651
12.62066479053492,3452806100.0,0.89950603
11.472636476156387,357785380.0,0.13109156
12.698000090258516,6792651000.0,0.55551094
11.564820529584908,4924225000.0,17.758537
12.445128288561726,729840000.0,0.030274898
13.8,798399940.0,13.652685
10.860805387276077,162100060.0,0.05688131
12.259335340432735,171796370.0,0.036842905
11.564820529584908,459410140.0,0.1448201
8.841999739310914,171289600.0,0.09859351
13.8,127730860.0,0.025805512
12.62066479053492,242987180.0,0.10661091
11.766835879457043,1928114000.0,1.0041171
13.8,305552580.0,2.6625257
9.627308552926124,647500500.0,0.38148525
11.164723670049517,198622140.0,0.0
12.361172370658442,167336700.0,0.0
13.8,107985910.0,1.467106
10.555201291724902,625661500.0,0.0
12.03103276926692,777963700.0,0.0
13.1040170178224,389452350.0,0.0
11.007950132808551,136719150.0,0.0
13.8,142795280.0,0.0
13.8,122569510.0,0.6777781
13.8,381477100.0,0.93405575
13.8,130927350.0,0.0
12.259335340432735,132844410.0,0.0
