SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
0.7400104,0.004267348
0.48534018,0.0041772006
0.5760346,0.0050738575
0.5330934,0.0037335367
0.5703991,0.0049599134
0.7673823,0.004232823
0.47268227,0.0054610665
0.6060746,0.003986342
0.5895649,0.0043483237
0.3319427,0.005597114
1.0055614,0.004944692
0.46525913,0.0054339315
0.5441536,0.0041333972
1.1371608,0.0044554938
0.59883064,0.0039576516
0.5975112,0.0047202515
0.735411,0.0045404606
0.4792816,0.0034043929
0.9727724,0.0044672485
0.82318306,0.0053524897
0.88254124,0.005734817
0.82286406,0.003788301
0.7332004,0.005471975
0.63743055,0.0040349774
0.9427332,0.002661479
0.72311497,0.0048459843
0.66542023,0.0037206763
1.0837026,0.0034277188
0.628226,0.0046223546
0.76926917,0.0033279185
0.7037043,0.005307967
0.61518985,0.0044011697
0.521767,0.0042994716
0.37494084,0.0038722174
0.5809644,0.004822552
0.9686009,0.0048259324
0.6925597,0.004204006
0.63686925,0.0046289666
0.6509942,0.003496071
1.0447298,0.0045228703
0.5781914,0.004109258
0.4251938,0.004873085
0.7393439,0.0035401213
0.7909637,0.0040592486
0.8526482,0.003717147
0.43442482,0.004931548
0.7271274,0.003202404
0.69584495,0.004490449
0.6891176,0.0042550047
0.68778014,0.0045588347
0.42643878,0.005721804
1.0701838,0.0036798841
0.53845114,0.005348082
0.59065783,0.005156897
0.43042195,0.005435736
0.78369516,0.0043475428
0.8146751,0.005114479
0.3527849,0.005172928
0.94555205,0.004363229
0.3772835,0.005055908
0.59461534,0.0046784943
0.8370488,0.00416895
0.69004667,0.0037106157
0.52680874,0.004275601
0.54266876,0.004562938
0.92495257,0.005043245
0.4453946,0.0044749533
0.66613376,0.0046844054
0.80682075,0.0037633264
0.5170085,0.0046130987
0.5431163,0.005872868
0.8544968,0.0037199336
0.46689507,0.0044627143
0.45918524,0.004736924
0.49058473,0.0053947396
0.5458343,0.0052845534
0.84498286,0.0036534115
1.0297567,0.004074342
0.3866834,0.005049839
0.5121652,0.0052495305
0.6336225,0.0038149178
0.45549795,0.0038314292
0.6941955,0.004476877
0.93885595,0.0037038284
0.617559,0.004511097
0.6391454,0.0052265604
0.5166441,0.004698065
0.8269209,0.0046775136
1.4072082,0.0037738755
0.71000344,0.0041799517
1.1387811,0.004801228
0.6858326,0.0041318797
0.594785,0.004799723
1.52807,0.0032374316
0.4934491,0.0058043054
0.4067965,0.0037911362
0.54640764,0.005290331
0.5831101,0.005437946
0.46764794,0.0056334496
0.695134,0.0040978245
0.6933559,0.0038671687
0.47359467,0.0047425176
0.7937557,0.0033095987
0.49817777,0.004708332
0.8097226,0.00348951
1.0522984,0.0034756938
0.4369193,0.0051751924
0.9479912,0.0033313758
0.438542,0.004199448
0.68212104,0.0051083923
0.7617304,0.0037160977
1.685128,0.0037878223
0.4947984,0.006047079
0.815736,0.0048455587
1.1571733,0.0030633418
0.87011194,0.0042654844
1.2078873,0.003124105
0.9264021,0.004481106
0.95014685,0.0041812337
0.5053515,0.004837494
0.77645254,0.0045152535
0.6325362,0.0033151899
0.51941097,0.0059893406
0.75052685,0.0037741738
0.84439325,0.0054001925
0.48400906,0.0053188587
0.9335545,0.0033760986
0.76987916,0.004620548
0.46761546,0.0051467135
0.8681338,0.004361281
0.7278778,0.0050638337
0.42696962,0.0044872696
0.66737014,0.0036915517
0.75401646,0.0048893867
0.7230562,0.004288561
0.4825954,0.0037859802
1.4289641,0.0036944519
0.51808953,0.004246452
0.9062784,0.004717925
0.7564203,0.0042997724
0.8596962,0.004542143
0.4264359,0.0044373674
0.38318023,0.0039597494
1.0120801,0.0037367395
0.5590414,0.0056006997
1.3568017,0.004902676
0.9139954,0.004244467
0.5896169,0.004898898
0.53871274,0.00402101
0.3951178,0.005907394
0.57824284,0.0039131925
0.83434445,0.0041285246
0.80255306,0.004754792
0.6635782,0.0040856022
0.52972114,0.004784492
0.467237,0.005424767
0.34287432,0.005055654
1.0076357,0.003982775
0.7369974,0.0051148934
0.6828623,0.0043570274
0.6607625,0.005071182
0.5062073,0.0038234936
0.8705165,0.0044328948
0.52642685,0.0039860015
0.84584826,0.005686497
0.49763316,0.004236794
0.71704674,0.004804327
0.78522706,0.0034452954
0.3679807,0.0047464026
0.4935315,0.0031394667
0.44521534,0.003312477
0.5235976,0.0044026347
0.4369709,0.005232455
0.5590529,0.0037616324
0.5885271,0.0038751273
0.5446476,0.0032363653
0.31817952,0.0052449573
0.63130635,0.005329311
0.48570353,0.004212277
0.61225975,0.0054223537
0.5543922,0.003966383
0.88782847,0.0030467717
0.51114255,0.003961666
0.6538659,0.005615765
0.5504434,0.0040131505
0.5330914,0.0051815044
0.979847,0.003781469
0.84917516,0.0041952822
0.48190457,0.006055004
0.5163266,0.005396881
0.5883552,0.0045451787
0.622344,0.0041409465
0.9237879,0.004224665
0.3880007,0.0055481405
0.48745435,0.006476006
0.7381109,0.0047968
0.52284324,0.0044423076
0.38336805,0.005241683
0.6318288,0.0045565395
0.6553367,0.004549748
0.55825406,0.004279663
0.43665382,0.0049562836
0.73343974,0.0050289184
0.6634677,0.0041017686
0.38415816,0.0044784946
0.68698585,0.005286771
0.9678477,0.004861642
0.5622468,0.00460406
0.5766287,0.004327711
0.8962604,0.004049023
0.42865488,0.0055758245
0.4348419,0.0045744698
0.52541304,0.0042800335
0.56752694,0.003585992
0.76694334,0.00448353
0.7431161,0.003112688
0.47055042,0.00419377
0.330504,0.0055126525
0.46766314,0.0046015535
0.25144905,0.0050964593
0.8744258,0.005064481
0.46886206,0.00433223
0.52401334,0.0058178096
0.45617235,0.0048935795
0.31251773,0.005230121
1.121551,0.004862642
0.855835,0.0053720945
0.45141736,0.005048638
0.6666228,0.0051266374
0.7764162,0.005988474
0.61202615,0.0046013286
0.4662485,0.00415159
0.58514726,0.005225851
0.624176,0.0038988998
0.42902318,0.004307826
0.74504954,0.004383738
0.55599976,0.0044994378
0.66234165,0.003961556
0.71207905,0.005001108
0.7435447,0.004975901
0.2626257,0.0058932593
0.76908416,0.004719566
0.85053724,0.004058275
0.51056254,0.0045029386
0.53494394,0.004076893
0.91601455,0.0038880147
0.6927271,0.0041961055
0.4761849,0.004974131
0.47232097,0.0030947076
0.97255033,0.004805983
0.5749289,0.0045486656
0.43553466,0.0040502185
0.7471722,0.004179524
0.46207035,0.0048156832
0.6209783,0.003279294
0.51633716,0.004593855
0.34223887,0.0053929463
0.8343922,0.0032162797
0.6188254,0.0039982735
0.54996705,0.005150369
0.59605837,0.0051316395
0.641711,0.0038269542
0.51145697,0.005097068
0.9567543,0.0032755523
0.40445533,0.004927173
0.6079349,0.0046621654
0.47159478,0.004635059
0.5392857,0.0036406151
0.6452806,0.0038385142
0.35433048,0.005534654
0.5743551,0.00535898
1.0994271,0.0035630977
0.6100695,0.0035921384
0.56874174,0.005280749
0.44995263,0.004972162
0.789304,0.003332432
0.50023174,0.005632723
0.42988783,0.003918704
0.68381065,0.0046379897
0.64269876,0.004617907
0.60554945,0.0035209057
0.5887258,0.004903337
0.8762865,0.005459692
0.69020903,0.004979564
0.61750966,0.003809549
0.41577387,0.004878596
0.6628882,0.005345173
0.64953876,0.004065794
0.61422306,0.0053464985
0.45340952,0.005322845
0.5150307,0.005522787
0.5453561,0.0052663614
0.71003336,0.004682015
0.6427756,0.0051273885
0.53584784,0.0054807803
0.53819674,0.0047912444
0.46167037,0.0044473675
0.7164162,0.0045446046
0.5141831,0.004964715
0.7668332,0.0040843617
0.6595797,0.0039115883
0.757314,0.0047002104
0.6390367,0.0055161635
0.66984355,0.0049625565
0.4237736,0.005015149
0.75360346,0.0054349094
0.44867292,0.005500116
0.454579,0.0057786624
0.4109695,0.005420218
0.6370026,0.0041735084
0.5730291,0.0044811736
0.40981504,0.004399265
0.80900073,0.004164913
0.9265189,0.0039667976
0.52855325,0.0052474393
0.45467228,0.004375164
0.59919137,0.0043331757
0.5876999,0.0038749606
0.56886023,0.0046452265
0.5691447,0.0049909204
0.68338263,0.0048714504
0.85261005,0.004004025
0.58400613,0.005001907
0.85777617,0.00493298
0.8852362,0.0038175087
0.5295747,0.0060739326
0.44624916,0.0054003354
0.5154771,0.0049849935
1.022264,0.004709926
0.518902,0.0059954748
0.768966,0.005043551
0.4930046,0.0053294883
0.47498295,0.0047128084
0.451859,0.004922208
0.7634064,0.004728809
0.56925154,0.0054995636
0.70859534,0.0041944934
0.56051075,0.004615891
0.54205734,0.005063032
0.37277856,0.004441542
0.577033,0.0053330506
1.0746725,0.0035123902
0.52337945,0.0046812925
0.7363018,0.0037050545
0.8222139,0.004579542
0.5729011,0.0037508504
0.49433523,0.00443763
0.5903583,0.0039427313
0.421982,0.004523609
0.7746332,0.0048590647
0.86381006,0.004236771
0.77243406,0.0042177653
0.54426014,0.005571847
0.35986865,0.005499524
0.9900737,0.00498435
0.5434241,0.004984553
0.3721409,0.0044968454
0.7449747,0.0042533586
0.6795956,0.0037636408
0.35440493,0.0053960923
0.7457611,0.005332523
0.34465137,0.0050068707
0.59002715,0.005552993
0.56222695,0.0045236666
0.5047135,0.004812334
0.45227,0.0037311732
0.48422253,0.0053270846
0.6868011,0.004875785
0.4962031,0.004511217
0.5694259,0.003619682
0.6911932,0.0038599777
0.7421075,0.004819159
0.44148132,0.004580532
0.5269174,0.0047475914
0.4976223,0.0056198654
0.42031902,0.005282769
0.87172824,0.0046735625
0.53478545,0.005663657
0.6713073,0.004199665
0.4181955,0.005905054
0.31111136,0.0048294556
0.9867465,0.0047079003
0.8350393,0.005366356
0.7828621,0.0052151657
0.46493194,0.005290666
0.4271256,0.003973967
0.65086025,0.004302183
0.5545931,0.0051779966
0.7411362,0.0053741294
0.8239502,0.0033654124
1.0035816,0.004479216
0.69172126,0.004355675
0.8044614,0.0053880266
0.45583728,0.005031094
0.50509864,0.0047589815
0.5191186,0.0045526377
0.53455025,0.0040421896
0.624106,0.0051761665
0.2252283,0.005323641
0.35435212,0.006622739
0.33491558,0.0055308156
0.56064856,0.004660613
0.40560874,0.0052847224
0.9575006,0.0046872
0.781232,0.0052258302
0.6329274,0.004410868
0.45380858,0.0046748193
0.72875124,0.005201018
0.5211954,0.0035759497
0.74385715,0.0050414945
0.7404706,0.0060483813
0.81009305,0.0041499194
0.48864466,0.0041229753
0.43187222,0.0050545894
0.5175855,0.004554951
0.49394542,0.0050616465
0.66069776,0.004127208
0.5924253,0.00457649
0.68780637,0.0046387473
0.52242476,0.0053670695
0.5510249,0.0037029563
0.31761497,0.004373329
0.5183135,0.0054918467
0.8274458,0.005288882
0.7776582,0.0043787714
0.9474113,0.0037340492
0.5835938,0.0042462004
0.42200956,0.00563734
0.6015146,0.0054440615
0.67905235,0.0039539826
0.4854705,0.0054017683
0.50986266,0.005844521
0.60445076,0.0052428804
0.41467857,0.0060612736
0.54447436,0.0055636144
0.48107257,0.0048003523
0.53691155,0.004543963
0.6958825,0.004115554
0.48951387,0.005805093
0.8991271,0.004963714
0.41899583,0.004064824
0.45244172,0.006267317
0.6447321,0.0043134377
0.50270164,0.0046066134
0.6357837,0.0047234674
0.5419222,0.0040195053
0.81561553,0.0041667116
0.66767985,0.0038926627
0.43539715,0.004008293
0.7276625,0.004698767
0.75796247,0.0051839356
0.41504154,0.0050646733
0.62760323,0.0038213343
0.60986626,0.0045190924
0.37112242,0.005217628
0.53320605,0.005672078
0.6275322,0.0046806918
0.7076449,0.0044686203
0.9389072,0.0042876597
0.38226333,0.004650532
0.75564855,0.0050125266
0.64033,0.0041858307
0.4883114,0.0042503006
0.5728711,0.0039589815
0.5560551,0.0046840245
0.60925907,0.004573236
0.41924492,0.0048162485
0.544977,0.004592233
0.570184,0.004345133
0.5870117,0.004216069
0.52358216,0.005198023
0.5756707,0.004401824
0.5572501,0.006091538
0.53104234,0.0049621416
0.76474434,0.0057049133
0.36215204,0.0053675217
0.74642044,0.0041989195
0.8138795,0.004265591
0.62610334,0.0044745915
0.7175057,0.004217286
0.403545,0.0047644665
0.759906,0.005178223
0.46482146,0.0053123645
0.49801996,0.0047024973
0.5424874,0.0037955951
0.53645164,0.0052960995
0.467021,0.0052974224
0.51675963,0.0053684968
0.6959678,0.003516312
0.66581523,0.004583504
0.62464666,0.0037926582
0.71563303,0.005100997
0.61586887,0.004415195
1.2255155,0.0050325426
0.65226734,0.004272862
0.48190823,0.0048627136
0.79416615,0.0053414097
0.41582188,0.0050229863
0.38358954,0.006160835
0.60199994,0.005432487
0.6002392,0.0033576423
0.47496095,0.0053355265
0.6267031,0.004746181
0.8136806,0.0037319085
0.48701784,0.0052360166
0.57211477,0.004739399
0.79114807,0.005297622
0.40059596,0.0048628044
0.58938265,0.0059662694
0.8697361,0.005326052
0.4115672,0.005217205
0.8500062,0.0047197044
0.42459056,0.0057368795
0.8804001,0.0037938352
0.62509084,0.0056040618
0.31793153,0.0068676937
0.34976304,0.005202522
0.63325804,0.0043193484
0.5169425,0.0047796546
0.5804125,0.004605961
0.50789475,0.0051097316
0.78441083,0.0044785794
0.30913904,0.0058498103
0.52554965,0.0058816853
0.52916014,0.004979726
0.6585453,0.005696924
0.51071125,0.0053415825
0.6402529,0.0045008846
0.55213624,0.0051459875
0.40967703,0.0051151537
0.46315965,0.0058387113
0.5203715,0.0061782505
0.58912456,0.0032694794
0.6663643,0.004374912
0.5818383,0.0054379897
0.6647911,0.00433945
0.83886254,0.0037954103
0.5726832,0.0045038215
0.65328497,0.0054812743
0.54975814,0.005384496
0.4782576,0.0042521423
0.3845058,0.0048007434
0.54514515,0.0045545194
0.53372395,0.0038078853
0.5203472,0.005203992
0.53642595,0.0045903097
0.62429994,0.0050454773
0.4085054,0.0053143105
0.5879721,0.0050933314
0.4675609,0.0049334164
0.5931122,0.00494356
0.42903417,0.004217455
0.60191786,0.0057985377
0.4334579,0.006018538
0.82267696,0.0050556236
0.5996027,0.005285338
0.5767255,0.004750622
0.41480637,0.005752099
0.3793142,0.004374098
0.54998386,0.0050740745
0.57488215,0.0050502177
0.45786428,0.005146171
0.32617775,0.004690302
0.48717922,0.0053021675
0.6595738,0.0043682
0.46719375,0.004948551
0.46612015,0.0051832837
0.6490651,0.0037314964
0.5315646,0.0053431857
0.3585365,0.0045158006
0.60122204,0.004779731
0.38492587,0.004296172
0.45274588,0.0036639231
0.56713605,0.0053671245
0.91255254,0.00486691
0.5061771,0.00464311
0.3480241,0.005115795
0.69597626,0.0043163556
0.34309322,0.005827251
0.68677366,0.0048250817
0.59128267,0.0050399136
0.29261166,0.005614987
0.53213185,0.0048842444
0.3139685,0.00620768
0.32613945,0.00500456
0.50329965,0.004257348
0.5415961,0.004539484
0.4420865,0.005630392
0.9660478,0.0037080962
0.6699367,0.0051424685
0.59299815,0.0041896296
0.4867101,0.003546351
0.6922617,0.0050830925
0.51560646,0.0027374579
0.66820514,0.004275348
0.5975131,0.005811239
0.51288736,0.004460281
0.407596,0.004997533
0.60043484,0.005286516
0.4214728,0.005421016
0.8994594,0.0046696365
0.8426949,0.0033756623
0.48383835,0.0045217834
0.5217549,0.0045284554
0.4888692,0.0057624513
0.37785694,0.0050345617
0.40350798,0.004319552
0.5965386,0.004691854
0.4136295,0.0058832145
0.7332005,0.004652964
0.42893586,0.0051359716
0.33456248,0.0030377402
0.8357083,0.0040039956
0.399639,0.0046070996
0.35524473,0.0056214407
0.43118033,0.005524969
0.44560435,0.0031389638
0.5667643,0.005744804
0.77082145,0.005481078
0.47610196,0.0043037115
0.6869275,0.004906166
0.385706,0.003997564
0.27424833,0.0050086183
0.50161165,0.004555587
0.42605287,0.0053040897
0.6653635,0.003617197
0.6384501,0.0057820114
0.4637096,0.0052680275
0.56723213,0.0053109922
0.5707818,0.005277793
0.75676113,0.0052219746
0.7417131,0.0055669667
0.49170446,0.0051391893
0.5225574,0.0031260618
0.7240301,0.0040176846
0.71453893,0.0052922843
0.5916611,0.0043523535
0.49129117,0.005022388
0.6592167,0.003759011
0.71759766,0.0053127497
0.8524877,0.0049854545
0.43355364,0.0054164585
0.50830406,0.005422028
0.5906497,0.005017707
0.53087366,0.005041311
0.5980864,0.005960684
0.6543134,0.005328493
0.37981862,0.0045780637
0.6252924,0.004638836
0.36380824,0.0056699077
0.36836177,0.0063972995
0.5091438,0.004434928
0.63380367,0.0045525534
0.47347462,0.0053003607
0.61863375,0.0051108417
0.7785341,0.0051097535
0.3392842,0.004686873
0.44533482,0.0045747785
0.49812055,0.0051563545
0.5025524,0.004809567
0.4848529,0.00438087
0.43206596,0.005389455
0.5807381,0.0049141273
0.37263182,0.0052095153
0.6650738,0.004509463
0.43596545,0.005737169
0.5997447,0.005650274
0.77362734,0.004927132
0.4906294,0.0038244196
0.39716947,0.005397963
0.58660555,0.0048057707
0.37767914,0.005169461
1.2698026,0.0060703102
0.81668967,0.0055178874
0.77516204,0.004621076
0.75599563,0.0047871475
0.5197826,0.006572629
0.71334803,0.004864285
0.8003492,0.00516854
0.46486363,0.005457991
0.44896254,0.0053085177
0.5138645,0.0052909176
0.40890312,0.004358674
0.59184355,0.005567577
0.4734608,0.005556356
0.49282947,0.0054364856
0.5563283,0.004020912
0.50485665,0.004415341
0.42587486,0.005135828
0.32831863,0.0053002504
0.40806308,0.005254192
0.5733288,0.0056206593
0.83314955,0.0050509116
0.48303246,0.0058465204
0.4202112,0.0047895047
0.7705455,0.0053765234
0.71634126,0.0055860025
0.63379693,0.0056294664
0.6865577,0.003858874
0.3510815,0.005147841
0.558597,0.004430517
0.5158847,0.004582349
0.5790678,0.0052055605
0.58482075,0.0052885874
0.5793979,0.004802502
0.4953032,0.004729628
0.38044477,0.0050113136
0.46874946,0.0047598137
0.471545,0.0056288578
0.38140586,0.004743536
0.48026368,0.004871547
0.45857418,0.0039058446
0.67090183,0.004730378
0.42134187,0.005264081
0.5655117,0.0041367817
0.6623784,0.0051432955
0.41771507,0.0057779276
0.51078355,0.0055942843
0.686927,0.004988496
0.5061286,0.0059129284
0.58256304,0.0053391675
0.53574675,0.005083128
0.43351042,0.0042325514
0.6377909,0.005584229
0.45583987,0.0047834096
0.5144745,0.0053678458
0.407535,0.004712616
0.83876204,0.0041120853
0.488878,0.0050706747
0.5344032,0.006225526
0.76954067,0.0043720147
0.59096867,0.0052727577
0.40444162,0.0057175863
0.5381687,0.004982727
0.37372866,0.005399383
0.45046088,0.0054800105
0.5349724,0.0044232025
0.5360059,0.005307699
0.38382354,0.0042704567
0.5932764,0.0049345847
0.6653736,0.0048758485
0.40528762,0.0055911737
0.5455013,0.005063758
0.5267627,0.0055941455
0.55359435,0.0056156116
0.5169054,0.0038940941
0.5198305,0.0045043295
0.5081885,0.00490207
0.6336912,0.0053285365
0.34158882,0.0056091486
0.59092915,0.005802891
0.5846944,0.00457397
0.40636498,0.0048052156
0.56591994,0.0045097144
0.412151,0.0051162527
0.4431722,0.0053779557
0.41616148,0.0048619895
0.76250714,0.005068966
0.5970978,0.004954751
0.7468907,0.0054665743
0.85848635,0.0041750656
0.2752084,0.005318379
0.67567176,0.0046902434
0.6079096,0.0049186153
0.98952264,0.0034600315
0.5701076,0.005144652
1.0014184,0.0048177466
0.54558045,0.004930587
0.61384207,0.0052107587
0.47144607,0.0059230276
0.48848116,0.0057150917
0.43453082,0.0052192113
0.46460453,0.0047398354
0.55681014,0.005019479
0.555585,0.0052031167
0.28511068,0.004624279
0.5536932,0.004798725
0.9444862,0.0050750095
0.45587522,0.005686951
0.70515585,0.005418896
0.44512075,0.005549594
0.38156778,0.0054228357
0.7218982,0.004710248
0.78739595,0.0046385927
0.400404,0.006067286
0.6758352,0.0053687906
0.65495366,0.0048761833
0.76560473,0.004546735
0.5166309,0.005038011
0.4975239,0.00407795
0.48681855,0.0053049885
0.26897952,0.0057813306
0.59096146,0.005308293
0.578832,0.005290706
0.580354,0.005115777
0.47971177,0.0050992896
0.6656978,0.005166132
1.0265808,0.004908916
0.66247475,0.0056994013
0.7269175,0.0051307003
0.28146693,0.0044187177
0.30503964,0.0051292013
0.5250993,0.0057926783
0.42014366,0.005092935
0.6580615,0.004640783
0.5288947,0.0044918233
0.67039925,0.0052535594
0.33800176,0.0060835243
0.43570283,0.0058285557
0.44959033,0.0052102627
0.53940606,0.005393275
0.7944139,0.005055679
0.4031194,0.0051885913
0.42334482,0.0048392904
0.55052334,0.005604435
0.5194965,0.0053101457
0.6467951,0.005177765
0.688366,0.0044742227
0.700514,0.0051373714
0.5724325,0.0052387514
0.88005906,0.0051847775
0.5539954,0.005244932
0.62193066,0.0043531037
0.6954698,0.004337248
0.6439705,0.0042656357
0.37671518,0.00517711
0.6706942,0.0049930527
0.5748949,0.004912062
0.29381493,0.005187052
0.5821178,0.004984618
0.46497932,0.0050258813
0.32901683,0.004808581
0.22196724,0.0049664252
0.51214427,0.003966567
0.50272226,0.0043652346
0.49794042,0.004856936
0.611622,0.0047773025
0.70871246,0.00545593
0.86645687,0.004209719
0.4161828,0.0047430554
0.59410757,0.005148939
0.62307876,0.004727911
0.5035045,0.006067752
0.4662485,0.0055092294
0.39139882,0.0054794643
0.356496,0.0059247706
0.3394294,0.004325791
0.7123164,0.0053239
0.5445725,0.0049610464
0.38454166,0.0056191944
0.37195414,0.0054429094
0.49002028,0.004948471
0.6179211,0.00423693
0.5182295,0.0056886487
0.55159396,0.0050679236
0.47393078,0.0053469352
0.5956026,0.0060585877
0.72654945,0.0040487736
0.61298335,0.004802016
0.47074974,0.005808198
0.4846481,0.0048923623
0.5655386,0.005468835
0.410227,0.0057972115
0.5901611,0.0049122074
0.49791548,0.005347592
0.43124157,0.0051821982
0.34947824,0.0049270676
0.4797447,0.0048981425
0.50645274,0.0041611865
0.36730328,0.005747769
0.5517067,0.005144795
0.5658431,0.004017425
0.48498923,0.003862777
0.42820984,0.0049650003
0.40187922,0.0054825316
0.66730785,0.0050714775
0.3288917,0.00527429
0.5401435,0.004308949
0.46550664,0.0037626794
0.6061765,0.0038645766
0.6838898,0.004744294
0.38669723,0.0043625967
0.43231156,0.0054715998
0.66403234,0.0046725622
0.32717168,0.0051630973
0.6220498,0.0053887344
0.6500849,0.005348172
0.37817696,0.005266791
0.46571365,0.0056392085
0.36458763,0.0047633783
0.49289015,0.004983013
0.45938936,0.005353446
0.47191605,0.0049915793
0.7448563,0.005700653
0.48264638,0.0058372407
0.38566726,0.005827694
0.7415071,0.0047503193
0.50056833,0.0048262654
0.5980542,0.005425563
0.2968276,0.0047379113
0.32080427,0.004566758
0.44167164,0.0057744654
0.70515734,0.005356852
0.38356507,0.004434771
0.40147468,0.005279883
0.64535683,0.0048252675
0.527662,0.005107977
0.6857868,0.0051699053
0.48206082,0.005439277
0.51448333,0.0050341026
0.47972772,0.0054496494
0.498856,0.005821445
0.50990933,0.0050316225
0.47766155,0.0041179964
0.80192,0.004630155
0.57336265,0.0053197597
0.38207895,0.00388389
0.3661113,0.004981212
0.49673855,0.0046728808
0.45104083,0.0055473936
0.5997996,0.0040683094
0.7589808,0.0046163714
0.54745257,0.0045425915
0.4298989,0.004999925
0.43661413,0.0055021313
0.5445277,0.0049498393
0.4051485,0.00538495
0.5185215,0.0049428088
0.41033968,0.0050694016
0.595668,0.0044125062
0.53597593,0.0056848414
0.40594846,0.0053727156
0.9183932,0.00498221
0.38594946,0.005181764
0.46624157,0.005633266
0.8137742,0.005109815
0.5638685,0.0044938033
0.38340908,0.005753609
0.3564204,0.0057900613
0.4736166,0.005806693
0.6047558,0.005553772
0.5200056,0.005318002
0.45111874,0.0057705324
0.66555166,0.0057225134
0.49932075,0.00491877
0.44756365,0.0054899845
0.35390493,0.005794266
0.52098835,0.0055608377
0.65475905,0.005172691
0.37841588,0.006336618
0.3230582,0.0057051787
0.3348176,0.005600094
0.440242,0.00473478
0.5452854,0.00441446
0.2802301,0.0055326913
0.44648835,0.0041322904
0.62317157,0.0037538793
0.35522076,0.0051691546
0.38109964,0.006114488
0.3695514,0.004981193
0.6449158,0.0034603681
0.3488976,0.0060542785
0.56826067,0.0054623913
0.9432894,0.0060256845
0.49426475,0.0054791165
0.5285488,0.0042793904
0.4823532,0.005502173
0.48801628,0.0059606093
0.5875396,0.0058084307
0.4477482,0.005336382
0.30361813,0.005255777
0.51683027,0.004899698
0.5070855,0.005119381
0.714724,0.0044209603
0.34945962,0.005736457
0.49881074,0.0046242643
0.6499385,0.004996882
0.5209223,0.0059141414
0.38956398,0.004516637
0.62761426,0.004666986
0.37970608,0.0051560765
0.74594367,0.0055411714
0.4422034,0.0060216845
0.3455435,0.005126806
0.7288755,0.005900444
0.31001174,0.0048840903
0.57532924,0.004393073
0.548981,0.0050265547
0.4066764,0.0050651734
0.39113468,0.0050913193
0.74912775,0.0044761524
0.58046,0.005867483
0.41485065,0.005811342
0.54450333,0.0053827944
0.50193053,0.0063706124
0.3925496,0.0057949163
0.39449725,0.0051685655
0.6382764,0.0045661796
0.37081715,0.005191622
0.55147654,0.0054107457
0.42832214,0.0056227096
0.502678,0.0051749116
0.421305,0.005134308
0.31057292,0.0055043898
0.3244422,0.005763975
0.3541367,0.005797691
0.41006085,0.0052121077
0.5338457,0.0044592987
0.43570977,0.0049322955
0.37144333,0.0053788703
0.38870108,0.005055926
0.3795126,0.005065159
0.22325519,0.0056269593
0.45389885,0.00548324
0.5072424,0.005879235
0.411535,0.0050098053
0.5255888,0.0053870766
0.29796675,0.005998772
0.78259134,0.0056693535
0.5916811,0.006115394
0.33328664,0.0064229826
0.5118057,0.0062714275
0.25036454,0.0057948288
0.41961297,0.006250343
0.39574763,0.0051377793
0.4090644,0.0059127784
0.3083883,0.0052908575
0.2712197,0.006052315
0.3613933,0.0053184396
0.40738365,0.0046411227
0.4518335,0.0060626124
0.30487615,0.0056843716
0.32119614,0.0060034
0.44738385,0.0059574973
0.54667956,0.005066661
0.28962788,0.0057171956
0.43175963,0.0048748488
0.47085476,0.004174709
0.36582923,0.005143543
0.30834833,0.005082027
0.40271863,0.0054566064
0.385817,0.00585921
0.27906176,0.0061671017
0.2796435,0.005468976
0.433357,0.005805303
0.21257843,0.005924265
