Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.00041151122,0.24035685,2762723300.0
0.00041717393,0.24031864,2171839700.0
0.00041618999,0.24040173,2085888300.0
0.00044617703,0.2403905,1843641000.0
0.00043589066,0.24029776,1635631200.0
0.00043014012,0.24040027,1528413000.0
0.00042110402,0.24032532,1498534400.0
0.00042266594,0.24028121,1255589200.0
0.0004200829,0.2402061,953748800.0
0.00042476284,0.24026306,513227000.0
0.00043863835,0.24038398,491904540.0
0.00042858592,0.24033374,11376195000.0
0.0004140893,0.24031863,9634730000.0
0.00041412574,0.24032605,4163148300.0
0.00043875055,0.24035054,2892060400.0
0.00042398385,0.2403482,2748958000.0
0.00042399392,0.2403295,8804582000.0
0.00042216128,0.24043414,1914258400.0
0.00042594725,0.24037047,461866800.0
0.00043158786,0.24034347,399490270.0
0.00043738395,0.24039577,2657067000.0
0.0004138379,0.2404822,1755732200.0
0.00041314153,0.24033567,2856782800.0
0.00044557737,0.24041131,1511624700.0
0.00041670242,0.24043229,1187829900.0
0.00044627464,0.24036536,1040169200.0
0.0004307056,0.24030569,788272400.0
0.00044419273,0.24031681,950717400.0
0.00043118309,0.24035877,554533250.0
0.00043490826,0.2404426,447519260.0
0.00043604695,0.24037327,3920247300.0
0.000431493,0.24029562,2612472300.0
0.00042726312,0.2402805,1676192400.0
0.00041549152,0.24032378,1533889400.0
0.00042354834,0.24032563,698650430.0
0.00044014506,0.24036884,11850000000.0
0.0004104073,0.24025995,10307052000.0
0.00041072932,0.24034265,4134211300.0
0.000424308,0.24036857,1582832400.0
0.0004227954,0.24021171,1187406500.0
0.00043001748,0.2403871,8165820400.0
0.00044741968,0.24040377,4489189000.0
0.0004156275,0.2403953,3454372400.0
0.00044544917,0.24030915,2575327200.0
0.00041027486,0.24043076,2312643300.0
0.0004333858,0.24039385,1979485000.0
0.00042546063,0.24033484,1569957600.0
0.00044708117,0.24027422,987081700.0
0.00043865887,0.24036889,642414850.0
0.00044219533,0.2403402,964958100.0
0.00042617728,0.24034722,1466521000.0
0.00044711796,0.24044113,988551360.0
0.00041093075,0.24026279,8710614000.0
0.00043859243,0.24032152,6125583400.0
0.00043675047,0.24035643,3570432000.0
0.00043759326,0.24036436,2671017700.0
0.0004475067,0.24039432,2200318500.0
0.00042687388,0.24038924,2000390500.0
0.00042232,0.24038634,1739360500.0
0.00043392362,0.24041879,994776800.0
0.00041464492,0.24035886,792223740.0
0.00042515036,0.24031024,9697738000.0
0.0004147274,0.24027,434687900.0
0.00044507283,0.24040203,2626433500.0
0.00044183247,0.2403431,1975055100.0
0.00043409207,0.2402942,2529826800.0
0.0004317114,0.24044178,1957342000.0
0.00042229868,0.24040525,908758400.0
0.00043173425,0.24041906,706534500.0
0.0004093705,0.24026231,663355700.0
0.0004211996,0.2403591,3507242500.0
0.00044320448,0.24031192,1386996200.0
0.0004313072,0.240355,1091101400.0
0.00040877608,0.24027373,595858750.0
0.00043630748,0.2403705,203139940.0
0.0004451495,0.24036096,7426896000.0
0.00042335305,0.2403267,5246365700.0
0.00042933284,0.24039575,4603200500.0
0.00044588372,0.24036074,4135617500.0
0.00042388478,0.24034317,3440770300.0
0.00043655097,0.24032724,1908013800.0
0.00043831693,0.24037705,1735247900.0
0.00040871132,0.24025984,192175500.0
0.0004154267,0.2403169,7230820400.0
0.00041668472,0.24040475,2523275000.0
0.00043941045,0.2403539,2095244000.0
0.00042743664,0.24037191,1526854500.0
0.00043708022,0.24032834,449091040.0
0.00041985066,0.24035254,7752462300.0
0.00040941805,0.24039048,1355078100.0
0.0004259282,0.24041954,327409340.0
0.00043085133,0.24038734,1870583300.0
0.00044049355,0.240375,1547693800.0
0.00041747873,0.2404341,865703800.0
0.00042389042,0.24031901,1620867300.0
0.00044711286,0.2404544,893157600.0
0.00043747723,0.24041043,708548500.0
0.00042817462,0.24044234,541936900.0
0.00043632425,0.24035133,159823920.0
0.00041054783,0.24038747,11324939000.0
0.00043425208,0.24029714,3833796900.0
0.00043832787,0.24035838,5762798000.0
0.00044575328,0.24037506,2164824800.0
0.00044144908,0.24026248,311459970.0
0.00044483383,0.24031523,19074417000.0
0.0004092886,0.24032393,6105193000.0
0.0004321104,0.24041127,2926178000.0
0.00042853245,0.2402385,1569638500.0
0.0004475524,0.24027917,1380771500.0
0.0004233564,0.24030615,894305540.0
0.00043520174,0.24045305,523369860.0
0.0004330247,0.24033473,212308420.0
0.00044581373,0.24039258,6572207000.0
0.00043149365,0.24034102,1652375300.0
0.00042384045,0.24038307,3853020700.0
0.00043593187,0.24025294,2869374500.0
0.00044113756,0.24030598,1503195600.0
0.00041528748,0.24036631,7894254600.0
0.0004172188,0.24034195,6592942000.0
0.00043378267,0.24035375,2072744200.0
0.0004222815,0.24031729,925687800.0
0.00043194296,0.24031976,3964754700.0
0.0004134042,0.24030982,506093600.0
0.00043490052,0.24032122,3965215000.0
0.00043398005,0.24030489,1118706600.0
0.00044126867,0.24032508,1424903000.0
0.00043684716,0.24039885,911194200.0
0.0004247002,0.2403798,3271022000.0
0.00044046232,0.2403778,1398686700.0
0.0004366572,0.24038315,1037901600.0
0.00043416425,0.24042396,7790669300.0
0.00042252836,0.24041596,3653728800.0
0.00040909628,0.24042487,2100543500.0
0.00044551722,0.24028757,1924329600.0
0.00042499724,0.240343,2419796700.0
0.00042349612,0.24037462,2337634000.0
0.00042427838,0.24040096,1985794700.0
0.00041993303,0.24034142,448428670.0
0.000443261,0.24032463,432929730.0
0.000421712,0.2403649,2165975600.0
0.00043655743,0.24039404,1750554200.0
0.00041256295,0.24043424,4954307000.0
0.000415819,0.24029222,4726593500.0
0.0004447878,0.24030639,427768960.0
0.0004236122,0.24031441,7775697000.0
0.00044467268,0.24035594,8315425000.0
0.00041054087,0.24030223,7431081500.0
0.0004354045,0.24038897,4606334500.0
0.0004412161,0.24033898,9101611000.0
0.00043005086,0.24040926,5452464600.0
0.0004089844,0.24034376,1109769600.0
0.00043267405,0.24033332,491776130.0
0.00041794596,0.240372,26297010000.0
0.0004179406,0.2403493,3521700400.0
0.00042885233,0.24037577,1210032100.0
0.0004336592,0.24026476,556826940.0
0.00041601725,0.24030347,4244897500.0
0.00042885903,0.24029326,1302317600.0
0.00044496526,0.24040398,1097747300.0
0.0004389536,0.24038017,691942850.0
0.00043132785,0.24036238,5506518000.0
0.00043702094,0.24036323,3573523700.0
0.0004200928,0.24045964,2955209200.0
0.00042625514,0.24039201,469857950.0
0.00041421351,0.24035235,9249212000.0
0.00043279893,0.24040104,253948500.0
0.00044165284,0.24032435,5515993600.0
0.00043367402,0.24041751,3530964700.0
0.00044413054,0.24036063,593487900.0
0.0004382787,0.24031796,4122505500.0
0.00041446168,0.24031366,4088265700.0
0.00044809465,0.24046402,2093596200.0
0.0004480664,0.24036433,4756885000.0
0.00043658243,0.24032903,2405289200.0
0.00041200043,0.24023674,2053233400.0
0.000427802,0.24036041,1678723100.0
0.0004162522,0.24033955,1665611600.0
0.00043416474,0.24033159,3127516700.0
0.00043210603,0.24048905,433087200.0
0.00043110736,0.24033469,13471871000.0
0.0004320219,0.24033837,1565787800.0
0.0004228558,0.24038172,276653470.0
0.0004269179,0.24038064,4916555300.0
0.0004461507,0.24033254,1800010200.0
0.00043826553,0.24038658,536217950.0
0.00043993577,0.2403654,4499836000.0
0.00041842458,0.24030381,1717502300.0
0.00041156608,0.2402462,1059027460.0
0.00042649408,0.24036016,980994400.0
0.0004257475,0.24032314,1505281400.0
0.00041549435,0.24034476,879040060.0
0.00043110774,0.2404078,5591381500.0
0.0004263813,0.24027689,3073354200.0
0.00041768665,0.24031046,1927048300.0
0.00043632422,0.24033193,957825540.0
0.0004320472,0.24036005,2383843000.0
0.0004207121,0.24039038,4321820700.0
0.00042777244,0.24036984,2705564700.0
0.0004263452,0.240416,4422884000.0
0.00041009104,0.24037342,779661800.0
0.0004143758,0.24033406,605717440.0
0.00043109694,0.24037534,2431502000.0
0.00043773593,0.2404594,1850922200.0
0.00043785578,0.24037693,1880951000.0
0.00043823803,0.2404142,701595200.0
0.00043831926,0.24041705,2783141400.0
0.00043617832,0.24029616,2091884900.0
0.00042994326,0.24036507,2053180900.0
0.00041407984,0.24029525,1248199400.0
0.0004235681,0.24039446,803901900.0
0.00042147926,0.24042682,664908600.0
0.00041466684,0.24042574,8023727000.0
0.00043880614,0.2403192,5742467600.0
0.00041020924,0.24025765,9489514000.0
0.00043463503,0.24029219,2354113000.0
0.00042479797,0.24046366,397294080.0
0.00043117013,0.24028073,161131970.0
0.00043254026,0.24039048,1037352640.0
0.00043293732,0.2404163,362111460.0
0.0004455273,0.24035868,6153784000.0
0.00044135132,0.24039875,1825039500.0
0.00043759518,0.2405388,1532407400.0
0.00044336577,0.24035278,1109706800.0
0.00041058453,0.24036701,1521790800.0
0.00043679282,0.24045901,872181100.0
0.0004145674,0.24033654,3293331700.0
0.0004257438,0.24034093,5286100000.0
0.00041664945,0.24027354,427605380.0
0.00042415786,0.24031447,6307114000.0
0.00041238865,0.2404664,756397950.0
0.0004382817,0.2403651,4218295600.0
0.00044238506,0.24032426,3454386000.0
0.0004445384,0.2403064,2483448300.0
0.00041137304,0.24026357,1988209200.0
0.00041853476,0.24043265,1197978800.0
0.00042311306,0.24033813,614401540.0
0.00043961365,0.2403247,585181000.0
0.00043441908,0.24033076,393478140.0
0.00041293327,0.2403848,3981561600.0
0.00044155092,0.24032718,2710020000.0
0.00043836382,0.24035211,1479536600.0
0.00042429604,0.24040732,289024640.0
0.00042151345,0.24031289,16985566000.0
0.00043644273,0.24047557,5571458000.0
0.00042950804,0.24030952,3723403800.0
0.0004165386,0.24082664,560546940.0
0.00041359672,0.24035315,560371100.0
0.00044122923,0.2403945,534613600.0
0.00043711037,0.24039182,1531675100.0
0.00043015476,0.24042928,1396624000.0
0.00041874585,0.24029796,2016500000.0
0.00043890835,0.24048956,908410000.0
0.00043775898,0.24038222,349190800.0
0.00042676137,0.24028337,5973773300.0
0.0004272763,0.24036767,4909383700.0
0.00043981112,0.24031793,1806889600.0
0.00042053752,0.24031045,1357300200.0
0.0004245188,0.24034782,1156615400.0
0.00042848432,0.24041851,1190760800.0
0.0004290035,0.24028781,5224864300.0
0.00042812387,0.24037957,3951248600.0
0.0004248352,0.24036114,2985358600.0
0.00044607485,0.24040906,2852194800.0
0.00044334604,0.24038722,1905890700.0
0.00042412055,0.24026015,1125915600.0
0.00040971555,0.24033666,3247388700.0
0.00044529382,0.24027845,2361170000.0
0.00044200447,0.24037507,1333602400.0
0.00041220427,0.24025829,1421194500.0
0.00042570636,0.24040838,3576626200.0
0.0004153528,0.24029426,7900051000.0
0.00043419222,0.24039792,1154635100.0
0.0004443635,0.24032481,932428700.0
0.00043714777,0.2403374,4564343000.0
0.00042900274,0.24042055,2583469800.0
0.00041218847,0.24036556,12179929000.0
0.00043572977,0.24042526,7695504000.0
0.0004236523,0.24031903,9090717000.0
0.00043432167,0.24037373,1824617300.0
0.0004146087,0.2403167,7216587000.0
0.00042251937,0.24030885,3661065700.0
0.0004372571,0.24040774,1369766400.0
0.00044064896,0.24038301,824142000.0
0.00043225326,0.24036734,9434883000.0
0.00044816296,0.24054208,6469846000.0
0.0004328138,0.24043325,4344480300.0
0.00043625207,0.24075602,197631460.0
0.00044708574,0.24034631,3942924300.0
0.0004366688,0.24033257,3169932000.0
0.00041825272,0.24033669,8175780000.0
0.0004309193,0.24032392,4159151600.0
0.00043863713,0.24047184,1099736000.0
0.0004221943,0.24042408,1683644400.0
0.00043054382,0.24039015,1630907300.0
0.00042665933,0.24044675,7436528000.0
0.00041539696,0.24030434,3144200700.0
0.0004301064,0.24046716,800814000.0
0.00042984795,0.24035475,6218673700.0
0.00044341732,0.24036315,4952434700.0
0.00041589406,0.24039726,4313372000.0
0.00044503785,0.24041024,1164201600.0
0.00043366503,0.24036324,1042980350.0
0.00042725302,0.24037443,2059386200.0
0.00043698517,0.24045147,1656304800.0
0.0004412671,0.2403433,3005599200.0
0.00041744788,0.24035245,1772239000.0
0.00043653077,0.24037683,851363900.0
0.00042059,0.24032253,1989303300.0
0.0004186559,0.24030314,785450600.0
0.00041110706,0.24034701,2665215700.0
0.00044630133,0.240368,2435721700.0
0.00041897627,0.24039513,8183735000.0
0.00044008493,0.24029514,2119085300.0
0.00041987334,0.24040811,1234059100.0
0.0004379311,0.24039432,8151123500.0
0.0004386471,0.24036954,3195514000.0
0.0004275341,0.24032015,1762459500.0
0.00042387424,0.24031812,1227859000.0
0.00043998595,0.24043448,3991589400.0
0.00043886065,0.24031803,4118175000.0
0.00043118262,0.24040791,822554200.0
0.00043684535,0.24038708,5377385000.0
0.00042726437,0.2402681,1094310300.0
0.00041602226,0.2403864,808841500.0
0.00041456797,0.24034698,1531228700.0
0.0004314916,0.24034151,8044129300.0
0.0004292395,0.24044755,3235451600.0
0.00043266724,0.24034919,2759992800.0
0.00043225155,0.24024884,2179253000.0
0.00044502833,0.24034385,2119980400.0
0.00043565038,0.24023661,2123007500.0
0.00043606132,0.2403994,938737500.0
0.000446259,0.24035722,636820500.0
0.00043074036,0.24036448,1515176600.0
0.00042382602,0.24031948,1835204900.0
0.0004215291,0.24042162,918910700.0
0.0004299726,0.24040216,391050140.0
0.00044441162,0.24052496,4041180400.0
0.00044122516,0.24031642,2335080700.0
0.00040900154,0.24031645,326061020.0
0.00043227198,0.24039528,11923075000.0
0.00042187877,0.24030685,2670166000.0
0.0004319426,0.24045365,3789872400.0
0.00042723387,0.24033256,1498347500.0
0.0004172433,0.24032815,455888030.0
0.00044490804,0.24034834,10233349000.0
0.00043274814,0.24045199,576399740.0
0.000421156,0.24038315,2112015100.0
0.00041412286,0.24035834,1201775700.0
0.00041675416,0.24038449,426473000.0
0.00041070764,0.24028742,11954864000.0
0.00044343073,0.24034396,2212979700.0
0.00042545618,0.24034756,1159944700.0
0.0004178841,0.24034347,8438749000.0
0.00042247443,0.24040227,1655509100.0
0.0004100643,0.24027522,1376533900.0
0.000445516,0.24038547,807142300.0
0.0004265314,0.24032478,579768000.0
0.0004400862,0.24038346,4876116500.0
0.00044707328,0.24042572,873881800.0
0.00042441933,0.24031036,4413786000.0
0.0004135354,0.24034847,2791445500.0
0.00042393612,0.24036455,1431385700.0
0.0004315072,0.24040519,986043900.0
0.00041547784,0.24032965,8061112000.0
0.0004284696,0.24029694,6611665400.0
0.00043725243,0.24051502,3573407000.0
0.0004105519,0.2402631,2074070900.0
0.00043332204,0.24047354,463576200.0
0.00043923128,0.24034496,3393660400.0
0.0004170391,0.24034117,6270994400.0
0.0004443254,0.24035777,3519288300.0
0.00041171545,0.24034306,665668300.0
0.00041642558,0.24034746,564750850.0
0.0004119636,0.24041851,2057910800.0
0.00043867494,0.2403394,536933200.0
0.00041588524,0.24036789,563742460.0
0.00041818345,0.24030463,9370701000.0
0.000438045,0.24035338,4094440000.0
0.00044060932,0.24040908,1722719500.0
0.0004332499,0.24031407,4873069600.0
0.00042525923,0.24040127,3506832400.0
0.00044317453,0.24049623,118802970.0
0.00042481048,0.24035564,2826741000.0
0.00043533457,0.24040109,2474000400.0
0.00041344427,0.24043144,721462460.0
0.00041437673,0.24031043,2742978800.0
0.00043374792,0.24033834,8630612000.0
0.0004318449,0.24042015,3782359300.0
0.00043832939,0.24052112,1871193600.0
0.00042307383,0.240345,1455824400.0
0.00041486276,0.24029796,1453591000.0
0.00041687983,0.24035837,1385740900.0
0.0004477185,0.24040386,1197730300.0
0.00040901438,0.24033172,3425124900.0
0.0004303185,0.24045783,1109143900.0
0.00044657046,0.24045518,2986777000.0
0.00044797861,0.24042308,355080500.0
0.00041347448,0.24033056,2417110800.0
0.00042806633,0.24037008,1903449900.0
0.00043301043,0.24044448,713554750.0
0.00041707358,0.2403273,4756701000.0
0.00041964033,0.24042352,2175819300.0
0.00042515437,0.24036966,995978560.0
0.0004211321,0.24038431,5763299000.0
0.0004088971,0.24038208,1613083600.0
0.00041281228,0.24033266,867167940.0
0.0004324481,0.2402908,780776400.0
0.0004088319,0.24023758,502548060.0
0.00042615648,0.24037628,1566656400.0
0.00041335312,0.24018428,189382580.0
0.00044707957,0.24037935,7437196300.0
0.00042931642,0.24039908,5349627400.0
0.00041092045,0.24033138,2384628700.0
0.0004180315,0.24034148,1391173400.0
0.00044346222,0.24033447,7244405000.0
0.00042995284,0.2403797,332785660.0
0.00043077735,0.24028571,810710100.0
0.00041135986,0.2402705,4070012000.0
0.00041359878,0.24040811,786821570.0
0.00043064108,0.24039702,440307230.0
0.00041695594,0.24034908,3676789800.0
0.00041656374,0.24032392,14934088000.0
0.00041625038,0.2403943,6678827000.0
0.00042008283,0.2403154,4238050600.0
0.00043334396,0.24042119,685678800.0
0.00042042712,0.24018705,884938940.0
0.00043807126,0.24037416,263147870.0
0.0004093573,0.24036136,1384445300.0
0.0004403066,0.24028277,433291100.0
0.00043619866,0.24033505,843913100.0
0.00041452178,0.2402956,5445480400.0
0.00043520547,0.24034244,2618905900.0
0.00042784677,0.24031219,1326328700.0
0.0004355534,0.24043171,1312311000.0
0.00043126807,0.24032754,6315053000.0
0.0004214388,0.24041978,953083900.0
0.0004287034,0.24037208,398127140.0
0.0004351245,0.24030927,4184780300.0
0.00043611057,0.24034427,3380663000.0
0.00044826808,0.24039209,2280934700.0
0.000444822,0.24031517,1022268350.0
0.00044638457,0.24041912,5945417700.0
0.0004405948,0.2403149,3913301000.0
0.00041682608,0.24036784,1424845300.0
0.00042373507,0.24038303,966872640.0
0.0004270049,0.24033645,2516841000.0
