Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.00042039517,0.24035132,253756700.0
0.00042877742,0.24024697,1568145700.0
0.00042833874,0.24029282,2975258400.0
0.0004270325,0.24044032,678591550.0
0.00042423472,0.24029884,844857800.0
0.00043041524,0.24037838,2881505500.0
0.00041900625,0.24024493,1579284700.0
0.000443473,0.24035044,2693770500.0
0.00041415734,0.24033612,2345251600.0
0.00041929327,0.24029255,642939300.0
0.0004186897,0.24040726,383882460.0
0.0004440147,0.24033368,14034995000.0
0.0004140573,0.24034895,376776200.0
0.0004163538,0.2403696,757833400.0
0.00041865357,0.24029247,1218993300.0
0.00042558392,0.24038266,391339140.0
0.0004471518,0.24046576,296764380.0
0.00044041654,0.24033682,1506446100.0
0.00044323746,0.2403494,2736359200.0
0.0004341161,0.24032417,959617100.0
0.00041537386,0.2404491,1764002000.0
0.0004188369,0.24034661,498387330.0
0.00041057533,0.24030098,1570809100.0
0.00041695056,0.24030437,1052288640.0
0.00041660934,0.2402549,1813400600.0
0.00041672436,0.24030037,1090898400.0
0.00043937165,0.24030535,3731187700.0
0.00041166382,0.24033388,119736380.0
0.00042434307,0.24028037,353153570.0
0.00041522537,0.24042599,3736172800.0
