SFR [Msun / yr],Stellar Metallicity [Mz/Mtot],Gas Metallicity [Mz/Mtot]
0.0,0.00745416,0.0
0.0,0.007951832,0.0
0.0,0.016380666,0.0
0.0,0.017956223,0.0
0.0,0.0072048716,0.0
0.0,0.007881886,0.0
0.0,0.032611948,0.0
0.0,0.010485784,0.0
0.0,0.00833173,0.0
0.0,0.02919508,0.0
0.0,0.01530247,0.0
0.0,0.0073322016,0.0
0.0,0.0077979797,0.0
0.0,0.013769732,0.0
0.0,0.0076048397,0.0
0.60710114,0.012209957,0.011619512
0.0,0.007637401,0.0
0.0,0.025005857,0.0
0.0,0.0069930633,0.0
0.0,0.016670713,0.0
2.5135808,0.044320226,0.052247666
0.0,0.006004224,0.0
0.0,0.0048321974,0.0
0.0,0.0055313963,0.0
0.0,0.008145146,0.0
0.0,0.004318841,0.0
0.0,0.009823699,0.0
0.0,0.017265242,0.0
0.0,0.0035230126,0.0
0.0,0.0062643243,0.0
0.0,0.0036640991,0.0
0.0,0.008626866,0.0
5.268043,0.027783578,0.038809218
0.0054239295,0.0063776667,0.0
0.0,0.0022896396,0.0
0.0,0.005275498,0.0
0.0,0.04047115,0.0
0.0,0.006550937,0.0
0.0,0.0051951357,0.0
0.0,0.034695275,0.0
0.0,0.044154074,0.0
0.0,0.004348173,0.0
0.0,0.016958425,0.0
0.0,0.0037222265,0.0
0.0,0.0030448954,0.0
0.0,0.0012766265,0.0
0.0,0.007178293,0.0
0.0,0.00660446,0.0
3.080883,0.04882232,0.0616297
0.0,0.007804712,0.0
0.0,0.030037243,0.0
0.0,0.0005940434,0.0
0.0,0.00878079,0.0
0.0,0.008011344,0.0
0.00070271624,0.008454982,0.009742308
0.0,0.0025363285,0.0
0.0,0.037061937,0.0
0.0,0.0016136379,0.0012696112
0.0,0.036398917,0.0
0.0,0.006235307,0.0
0.0,0.008939012,0.0
0.0,0.0010439188,0.0
0.0,0.012463138,0.0
0.0,0.011583618,0.0
0.0,0.0030204137,0.0
0.0,0.038279835,0.0
0.0,0.0068947235,0.0
0.0,0.002882685,0.0
0.0,0.0042847013,0.0
0.0,0.005017569,0.0
0.0,0.02137268,0.0
0.0,0.03665486,0.0
0.0,0.0013807906,0.0
0.0,0.008087183,0.0
0.0,0.002313794,0.0
0.0,0.041536685,0.0
6.997084,0.021901637,0.027585084
4.028741,0.0362904,0.055114806
0.0,0.0015343582,0.0012962675
0.0,0.008059243,0.0
0.0,0.0062961127,0.0
0.0,0.0014958531,0.0
0.0,0.0024088838,0.0
0.0,0.005116892,0.0
0.0,0.0029114543,0.0
0.0,0.005148934,0.0
0.0,0.011892485,0.0
0.0,0.0018001078,0.0
0.0,0.008511494,0.0
0.0,0.002475986,0.0
0.0,0.0029835016,0.0
0.0,0.012085383,0.0
0.0,0.0006528935,0.0
0.0,0.0017843132,0.0
0.0,0.0060594636,0.0
0.0,0.0022407651,0.0
0.0,0.0032529219,0.0
0.0,0.006166265,0.0
0.0,0.00454922,0.0
0.0,0.006813309,0.0
0.0,0.032936536,0.0
0.0,0.010460772,0.0
0.0,0.009031617,0.0
0.0,0.017949868,0.0
0.0,0.012774461,0.0
0.0,0.0013526533,0.0
0.0,0.0076134205,0.0
0.0,0.0067905877,0.0
0.0,0.0036299785,0.0
0.0,0.0031189488,0.0
0.0,0.0045308326,0.0
0.0,0.0021136454,0.0
0.0,0.003020316,0.0
0.0,0.039002787,0.0
0.0,0.0020627235,0.0
2.160319,0.013517147,0.015006168
0.0,0.001898482,0.0
0.0,0.0013163087,0.0
0.0,0.0016029584,0.0
0.0,0.018510228,0.0
0.0,0.009194331,0.0
0.0,0.0331723,0.0
0.0,0.001665788,0.0
0.0,0.042370673,0.0
0.0,0.0062323003,0.0
0.0,0.0015589433,0.0
0.0,0.038053986,0.0
0.0,0.0011997346,0.0
0.0,0.003774979,0.0
0.0,0.0021940356,0.0
0.0,0.0034643298,0.0
0.0,0.015410984,0.0
0.0,0.0022483135,0.0
0.0,0.0053930837,0.0
0.0,0.0012491151,0.0
0.0,0.0029730157,0.0
0.0,0.0071417587,0.0
0.0,0.0015294385,0.0
0.0,0.0011201609,0.0
0.0,0.0022209096,0.0
0.0,0.009616765,0.0
0.0,0.0022296966,0.0
0.0,0.005450872,0.0
0.0,0.0023445566,0.0
0.0,0.001973548,0.0
0.0,0.00097423734,0.0
0.0,0.0042876853,0.0
0.0,0.008363967,0.0
0.0,0.009645561,0.0
0.0,0.0054199845,0.0
0.0,0.0053162207,0.0
0.0,0.0053926175,0.0
0.0,0.0033356424,0.0
0.0,0.0025427954,0.0
0.0,0.0021945306,0.0
0.0,0.001641711,0.0
0.0,0.036753118,0.0
2.2513995,0.032514732,0.044204567
0.0,0.0054808375,0.0
0.0,0.004537749,0.0
0.0,0.0008759711,0.0
0.0,0.0021002048,0.0
0.0,0.0032552464,0.0
0.0,0.007383598,0.0
0.0,0.0065547097,0.0
0.0,0.00482957,0.0
0.0,0.0015605757,0.0
0.0,0.038095668,0.0
0.0,0.018766569,0.0
0.0,0.0014224834,0.0
0.0,0.009837148,0.0
0.0,0.005462688,0.0
1.4467709,0.023869002,0.03656152
0.0,0.002368974,0.0
0.0,0.0064569535,0.0
0.0,0.008616271,0.0
0.0,0.0005331882,0.0
0.0,0.004620986,0.0
0.0,0.0015525342,0.0
0.0,0.0011798134,0.0
0.002820147,0.028788509,0.0
0.0,0.0016225055,0.0
0.0,0.0012916061,0.0
0.0,0.0012527221,0.0
0.0,0.0022811275,0.0
0.0,0.001098421,0.0
0.0,0.0075049317,0.0
0.0,0.0028399331,0.0
0.0,0.0428953,0.0
0.0,0.0144209685,0.0
0.0,0.0021783991,0.0
0.0,0.009262937,0.0
0.0,0.00095103896,0.0
0.0,0.0019394971,0.0
0.0,0.0015505644,0.0
0.0,0.03239566,0.0
0.0,0.0021528134,0.0
0.0,0.004933917,0.0
0.0,0.0013064243,0.0
0.0,0.0019740888,0.0
0.0,0.0011234358,0.0
0.0,0.0011954409,0.0
1.980247,0.014782081,0.017953403
0.0,0.0042350804,0.0
0.0,0.0072718244,0.0
0.0,0.005490329,0.0
0.0,0.035835274,0.0
0.0,0.0013150162,0.0
0.0,0.0009922547,0.0
0.0,0.0049297996,0.0
0.0,0.0027986283,0.0
0.0,0.0033730452,0.0
0.0,0.0038764188,0.0
0.0,0.0067144996,0.0
0.0,0.0006001321,0.0
0.59249526,0.007255054,0.00789218
0.0,0.0048873075,0.0
0.0,0.0007308825,0.0
0.0,0.006387923,0.0
0.0,0.00076854153,0.0
0.0,0.0014085994,0.0
0.0,0.004759156,0.0
0.0,0.0062455805,0.0
0.0,0.0048024165,0.0
0.0,0.0039871503,0.0
0.0,0.0069182636,0.0
0.0,0.005734521,0.0
0.0,0.0031069135,0.0
0.0,0.00302183,0.0
0.0,0.03204152,0.0
0.0,0.003779452,0.0
0.0,0.001777284,0.0
0.0,0.0129965525,0.0
0.0,0.0043174815,0.0
0.0,0.007865024,0.0
0.0,0.0031217702,0.0
0.0,0.0048459666,0.0
0.0,0.008111928,0.0
0.0,0.0024643792,0.0
0.0,0.002969581,0.0
0.0,0.003286055,0.0
0.0,0.009036165,0.0
0.0,0.02935471,0.0
0.0,0.0054906346,0.0
0.0,0.0010141642,0.0
0.0,0.0010924767,0.0
0.0,0.0014623466,0.0
0.0,0.0033844903,0.0
0.0,0.005683266,0.0
0.0,0.0060104863,0.0
0.0,0.0014994912,0.0
0.0,0.0058505405,0.0
0.0,0.0023398655,0.0
0.0,0.0014284207,0.0
0.0,0.007755473,0.0
0.0,0.0010022247,0.0
0.0,0.029710405,0.0
0.0,0.00093047327,0.0
0.0,0.0018913324,0.0
0.0,0.03152009,0.0
0.0,0.0012386339,0.0
0.0,0.027423166,0.0
0.0,0.009590998,0.0
0.0,0.009407094,0.0
0.0,0.03121407,0.0
0.0,0.0006455487,0.0
0.0,0.030894557,0.0
0.0,0.0009780477,0.0
0.0,0.0025662268,0.0
0.0,0.0015223884,0.0
0.95967335,0.010546382,0.011514124
0.0,0.0076690353,0.0
0.0,0.0015099585,0.0
0.0,0.00085888273,0.0
0.0,0.004402215,0.0
0.0,0.003869081,0.0
0.0,0.0016183445,0.0
0.0,0.005531821,0.0
0.0,0.0056824726,0.0
0.0,0.0011747051,0.0
0.0,0.0032793125,0.0
0.0,0.0015164457,0.0
0.0,0.004516951,0.0
0.0,0.0019174943,0.0
0.0,0.00078591227,0.0
0.0,0.0019828007,0.0
0.0,0.0029225172,0.0
0.0,0.0008531235,0.0
0.0,0.005678611,0.0
0.0,0.0024479178,0.0
0.0,0.0007783011,0.0
0.0,0.0027363119,0.0
0.0,0.0048328754,0.0
0.0,0.0011228074,0.0
0.0,0.0009775141,0.0
0.0,0.0015458635,0.0
0.0,0.0023386672,0.0
0.0,0.003851697,0.0
0.0,0.022923848,0.0
0.0,0.0066800765,0.0
0.0,0.0038948392,0.0
0.0,0.0020758477,0.0
0.0,0.0029957886,0.0
0.0,0.00096203014,0.0
0.0,0.0048558293,0.0
0.0,0.0020203716,0.0
0.0,0.011678296,0.0
0.0,0.0022116976,0.0
0.0,0.0017829334,0.0
0.0,0.0021595731,0.0
0.0,0.0024825477,0.0
0.0,0.011161564,0.0
0.0,0.0032152513,0.0
0.0,0.004574507,0.0
0.0,0.013953632,0.0
0.0,0.0005555371,0.0
0.0,0.0011943321,0.0
0.0,0.0051115686,0.0
0.0,0.002699646,0.0
0.0,0.0025488297,0.0
0.0,0.000920173,0.0
0.0,0.0040897597,0.0
0.0,0.0017998535,0.0
0.0,0.0014648156,0.0
0.0,0.0014508216,0.0
0.0,0.007815638,0.0
0.0,0.003364476,0.0
0.0,0.0024135127,0.0
0.0,0.003990235,0.0
0.0,0.0012989051,0.0
0.0,0.013862248,0.0
0.6704347,0.02893638,0.0390555
0.0,0.0012274778,0.0
0.7887452,0.012351734,0.013000603
0.0,0.0038939856,0.0
0.0,0.0025828895,0.0
0.0,0.0017550344,0.0
0.0,0.0022078224,0.0
0.0,0.025616487,0.0
0.0,0.0017696216,0.0
0.0,0.00409124,0.0
0.0,0.004795752,0.0
0.0,0.00056054984,0.0
0.0,0.0033514614,0.0
0.0,0.0008123161,0.0
0.0,0.0025373658,0.0
0.0,0.0058520334,0.0
0.0,0.0013504763,0.0
0.0,0.0022164688,0.0
0.0,0.005801297,0.0
0.0,0.0028929145,0.0
0.0,0.0031402311,0.0
0.0,0.0016827178,0.0
0.0,0.00499605,0.0
0.0,0.0016644524,0.0
0.0,0.006714692,0.0
0.0,0.00073735486,0.0
0.0,0.0032449947,0.0
0.0,0.0020222946,0.0
0.0,0.0028478212,0.0
0.0,0.012921656,0.0
0.0,0.004474626,0.0
0.0,0.0014700075,0.0
0.0,0.0032956523,0.0
0.0,0.02600133,0.0
0.0,0.0018217423,0.0
0.0,0.0009219162,0.0
0.0,0.0010364157,0.0
0.0,0.03640518,0.0
0.0,0.028905705,0.0
0.0,0.030506514,0.0
0.0,0.010182853,0.0
0.0,0.027253537,0.0
0.0,0.002145013,0.0
0.0,0.024091266,0.0
0.0,0.0032163414,0.0
0.0,0.0010654429,0.0
0.0,0.0021007252,0.0
0.0,0.0029131912,0.0
0.0,0.0047728065,0.0
0.0,0.0046111816,0.0
0.0,0.0010790485,0.0
0.0,0.0013374516,0.0
0.0,0.0023323414,0.0
0.0,0.0036895792,0.0
0.0,0.023851825,0.0
0.0,0.0024859395,0.0
0.0,0.0019699498,0.0
0.0,0.0015469849,0.0
0.0,0.001633987,0.0
0.0,0.0030477378,0.0
0.0,0.030342922,0.0
0.0,0.0019318385,0.0
0.0,0.0042808745,0.0
0.0,0.00080072164,0.0
0.0,0.0017431942,0.0
0.0,0.0046574688,0.0
0.013503675,0.022540187,0.03288907
0.0,0.0029924368,0.0
0.0,0.0011637541,0.0
0.0,0.001961977,0.0
0.0,0.008927741,0.0
0.0,0.0030702313,0.0
0.0,0.0006116847,0.0
0.0,0.0018814392,0.0
0.0,0.0011232994,0.0
0.0,0.00087371527,0.0
0.0,0.0022199312,0.0
0.0,0.0008718698,0.0
0.0,0.028737392,0.0
0.0,0.001326645,0.0
0.0,0.006218101,0.0
0.0,0.0011664355,0.0
0.0,0.0016091246,0.0
0.0,0.0024452063,0.0
0.0,0.005148333,0.0
0.0,0.030208474,0.0
0.0,0.025849836,0.0
0.0,0.011391664,0.0
0.0,0.002403982,0.0
0.0,0.0021178897,0.0
0.0,0.007862671,0.0
0.0,0.030726954,0.0
0.0,0.0013508922,0.0
0.0,0.0019996134,0.0
0.0,0.0061987913,0.0
0.0,0.00038606854,0.0
0.0,0.0025189193,0.0
0.0,0.0014900338,0.0
0.0,0.0013825516,0.0
0.0,0.0015654945,0.0
0.0,0.0013806382,0.0
0.0,0.0012427927,0.0
0.0,0.009805553,0.0
0.0,0.00071257533,0.0
0.0,0.0027376253,0.0
0.0,0.0019605733,0.0
0.0,0.002733837,0.0
0.0,0.024214668,0.0
0.0,0.007242017,0.0
0.0,0.0053893556,0.0
0.0,0.03305909,0.0
0.0,0.02063865,0.0
0.0,0.0013830028,0.0
0.0,0.0011290454,0.0
0.0,0.00046994726,0.0
0.0,0.0016172741,0.0
0.0,0.003273375,0.0
0.0,0.0011838758,0.0
0.0,0.0028211651,0.0
0.0,0.025894217,0.0
0.0,0.002539611,0.0
0.0,0.000808514,0.0
0.0,0.0019503059,0.0
0.0,0.0037346035,0.0
0.0,0.02686686,0.0
0.0,0.0023673868,0.0
0.0,0.001989738,0.0
0.0,0.00378221,0.0
0.0,0.0034883807,0.0
0.0,0.007545389,0.0
0.0,0.003631736,0.0
0.0,0.0022880272,0.0
0.0,0.0017882913,0.0
0.0,0.009545021,0.0
0.0,0.0010522978,0.0
0.0,0.0033932074,0.0
0.0,0.0013886247,0.0
0.0,0.0011393734,0.0
0.0,0.0033486374,0.0
0.0,0.02141357,0.0
0.0,0.024683595,0.0
0.0,0.00082425895,0.0
0.0,0.0012508468,0.0
0.0,0.0059865364,0.0
0.0,0.0030231425,0.0
0.0,0.0017537484,0.0
0.0,0.0026663553,0.0
0.0,0.0005563623,0.0
0.0,0.012092838,0.0
0.0,0.0016829822,0.0
0.0,0.0017760887,0.0
0.0,0.0060693063,0.0
0.0,0.0015117612,0.0
0.0,0.0007872981,0.0
0.0,0.012750869,0.0
0.0,0.003295259,0.0
0.0,0.002363495,0.0
0.0,0.004069054,0.0
0.0,0.0043020253,0.0
0.0,0.0015143086,0.0
0.0,0.0015092978,0.0
0.0,0.0013134701,0.0
0.0,0.0010311968,0.0
0.0,0.0010428495,0.0
0.0,0.0067903823,0.0
0.0,0.0045334967,0.0
0.0,0.0021241363,0.0
0.0,0.0020136372,0.0
0.23492703,0.010614072,0.012590616
0.0,0.00915946,0.0
0.0,0.0028288593,0.0
0.0,0.009712933,0.0
0.0,0.0030592124,0.0
0.0,0.002373218,0.0
0.0,0.0011168863,0.0
0.0,0.039470315,0.0
0.0,0.001830466,0.0
0.0,0.003711833,0.0
0.0,0.0028578572,0.0
0.0,0.0025588297,0.0
0.0,0.00085084856,0.0
0.0,0.0015890488,0.0
0.0,0.019479057,0.0
0.0,0.0022407256,0.0
0.0,0.0034097363,0.0
0.0,0.0020150526,0.0
0.0,0.0011711399,0.0
0.0,0.0007621692,0.0
0.0,0.0045647663,0.0
0.0,0.003704619,0.0
0.1678878,0.01701736,0.022744281
0.0,0.000668917,0.0
0.0,0.020242568,0.0
0.0,0.00061000604,0.0
0.0,0.014946659,0.0
0.0,0.0013665981,0.0
0.0,0.0024370544,0.0
0.0,0.0040775626,0.0
0.0,0.0016892795,0.0
0.0,0.014258667,0.0
0.0,0.0014244884,0.0
0.0,0.005023449,0.0
0.0,0.026743807,0.0
0.0,0.0228315,0.0
0.0,0.003390705,0.0
0.0,0.0017164559,0.0
0.0,0.011203962,0.0
0.0,0.00413103,0.0
0.0,0.0031995089,0.0
0.0,0.0019799583,0.0
0.0,0.01803898,0.0
0.0,0.001856752,0.0
0.0,0.021176763,0.0
0.0,0.00087472633,0.0
0.0,0.0022913646,0.0
0.0,0.0038007237,0.0
0.0,0.0013561168,0.0
0.0,0.0024041133,0.0
0.0,0.00069495075,0.0
0.0,0.0024746873,0.0
0.0,0.0019272411,0.0
0.0,0.0019050208,0.0
0.0,0.023022627,0.0
0.0,0.009956082,0.0
0.0,0.002654179,0.0
0.0,0.0011956581,0.0
0.0,0.0023643652,0.0
0.0,0.0016769569,0.0
0.0,0.00072923925,0.0
0.0,0.01869268,0.0
0.0,0.010021893,0.0
0.0,0.008626381,0.0
0.0,0.022432024,0.0
0.0,0.011477975,0.0
0.0,0.0023211106,0.0
0.0,0.0025889692,0.0
0.0,0.0009240144,0.0
0.0,0.0018991968,0.0
0.0,0.0019627307,0.0
0.0,0.0025200262,0.0
0.0,0.0011449535,0.0
0.0,0.0012949376,0.0
0.0,0.0019048001,0.0
0.0,0.0028104591,0.0
0.0,0.0026668424,0.0
0.0,0.00444974,0.0
0.0,0.0023887148,0.0
0.0,0.00078151276,0.0
0.0,0.0036884348,0.0
0.0,0.0005800976,0.0
0.0,0.0015491514,0.0
0.0,0.006445854,0.0
0.0,0.023371708,0.0
0.0,0.0078122783,0.0
0.0,0.002620365,0.0
0.0,0.0028009813,0.0
0.0,0.0020605954,0.0
0.0,0.0020618434,0.0
0.0,0.0013505531,0.0
0.0,0.0016044222,0.0
0.0,0.0019539052,0.0
0.0,0.001025552,0.0
0.0,0.003227484,0.0
0.0,0.0019121412,0.0
0.0,0.0041908505,0.0
0.0,0.028046034,0.0
0.0,0.0019134945,0.0
0.0,0.0034326809,0.0
0.0,0.0023082877,0.0
0.0,0.0012633016,0.0
0.0,0.0056244205,0.0
0.0,0.0022600105,0.0
0.0,0.0013175713,0.0
0.0,0.0036458913,0.0
0.0,0.007007397,0.0
0.0,0.008124015,0.0
0.0,0.0026124036,0.0
0.0,0.0026446842,0.0
0.0,0.001975258,0.0
0.0,0.05390713,0.0
0.0,0.024826491,0.0
0.0,0.00986848,0.0
0.0,0.0020857316,0.0
0.0,0.003164795,0.0
0.0,0.0007827971,0.0
0.0,0.0006624641,0.0
0.34987485,0.011536326,0.011956414
0.0,0.0019680464,0.0
0.0,0.0056214286,0.0
0.0,0.0011865594,0.0
0.0,0.0012823055,0.0
0.0,0.008644117,0.0
0.0,0.027422832,0.0
0.0,0.0039711334,0.0
0.0,0.0017832308,0.0
0.0,0.0014924593,0.0
0.0,0.0020228513,0.0
0.0,0.043626346,0.0
0.0,0.005595363,0.0
0.0,0.0021302474,0.0
0.0,0.017770367,0.0
0.0,0.007150195,0.0
0.0,0.003119529,0.0
0.0,0.0021680004,0.0
0.0,0.0026054652,0.0
0.0,0.0031514005,0.0
0.0,0.020658279,0.0
0.0,0.00095955323,0.0
0.0,0.0028805241,0.0
0.0,0.0022231091,0.0
0.0,0.0017061206,0.0
0.0,0.003920027,0.0
0.0,0.0017463191,0.0
0.0,0.0034523383,0.0
0.0,0.0013873875,0.0
0.0,0.0023390874,0.0
0.0,0.0032922272,0.0
0.07311597,0.004338561,0.0049259113
0.0,0.007596452,0.0
0.0,0.000912899,0.0
0.0,0.006850005,0.0
0.0,0.02699248,0.0
0.0,0.034925256,0.0
0.0,0.001415513,0.0
0.0,0.0014771214,0.0
0.0,0.0021528932,0.0
0.0,0.007262629,0.0
0.0,0.0050768005,0.0
0.0,0.025549458,0.0
0.0,0.002290113,0.0
0.0,0.0017960623,0.0
0.0,0.020608194,0.0
0.0,0.011537862,0.0
0.0,0.022639213,0.0
0.0,0.021626128,0.0
0.0,0.0010942725,0.0
0.0,0.00459037,0.0
0.0,0.004756182,0.0
0.0,0.018271806,0.0
0.0,0.0011630116,0.0
0.0,0.0008751929,0.0
0.0,0.0018185176,0.0
0.0,0.0015998759,0.0
0.0,0.007302513,0.0
0.0,0.004165259,0.0
0.0,0.0018234411,0.0
0.0,0.0018160595,0.0
0.0,0.0023738593,0.0
0.0,0.00431544,0.0
0.0,0.01902554,0.0
0.0,0.03642807,0.0
0.0,0.0018255585,0.0
0.0,0.005015525,0.0
0.0,0.0042303293,0.0
0.0,0.020657288,0.0
0.0,0.0010852907,0.0
0.0,0.0008081157,0.0
0.0,0.025946178,0.0
0.0,0.0037956603,0.0
0.0,0.0097934455,0.0
0.0,0.0013405158,0.0
0.0,0.0022384753,0.0
0.0,0.0016137989,0.0
0.0,0.0026679607,0.0
0.0,0.02816892,0.0
0.0,0.008022607,0.0
0.0,0.0023512875,0.0
0.0,0.0021851484,0.0
0.0,0.012651726,0.0
0.0,0.0011654124,0.0
0.0,0.0014844884,0.0
0.0,0.0038228887,0.0
0.0,0.0016672431,0.0
0.0,0.0019145788,0.0
0.0,0.004623492,0.0
0.0,0.005062638,0.0
0.0,0.0016064778,0.0
0.0,0.0018856073,0.0
0.0,0.0021571566,0.0
0.0,0.006023347,0.0
0.0,0.0035301228,0.0
0.0,0.0010955769,0.0
0.0,0.003589683,0.0
0.0,0.00609165,0.0
0.0,0.0018504567,0.0
0.0,0.0027705317,0.0
0.0,0.0021979194,0.0
0.0,0.002289186,0.0
0.0,0.002563567,0.0
0.0,0.002848974,0.0
0.0,0.011006385,0.0
0.0,0.0016812544,0.0
0.0,0.008464423,0.0
0.0,0.032630585,0.0
0.0,0.0013874315,0.0
0.0,0.0041882545,0.0
0.0,0.009368439,0.0
0.0,0.03808416,0.0
0.0,0.0027873844,0.0
0.0,0.001801486,0.0
0.0,0.00093570957,0.0
0.13320567,0.0095437225,0.010003473
0.0,0.0031005573,0.0
0.0,0.0015606503,0.0
0.0,0.0025505486,0.0
0.0,0.004924361,0.0
0.0,0.001262826,0.0
0.0,0.0013648538,0.0
0.0,0.005447875,0.0
0.0,0.0018021014,0.0
0.0,0.0014546169,0.0
0.0,0.0014781206,0.0
0.0,0.017654728,0.0
0.0,0.0030156856,0.0
0.0,0.0033202218,0.0
0.0,0.0018517425,0.0
0.0,0.0031665661,0.0
0.0,0.0030700315,0.0
0.0,0.030293811,0.0
0.0,0.050723482,0.0
0.0,0.001548466,0.0
0.0,0.004837522,0.0
0.0,0.0024699348,0.0
0.0,0.0018120434,0.0
0.0,0.009985192,0.0
0.0,0.006638957,0.0
0.0,0.0021261822,0.0
0.0,0.007750186,0.0
0.0,0.0023746765,0.0
0.0,0.028917037,0.0
0.0,0.0022145628,0.0
0.0,0.014732651,0.0
0.0,0.02841935,0.0
0.0,0.00095335196,0.0
0.0,0.02508167,0.0
0.0,0.0038642874,0.0
0.0,0.037566617,0.0
0.0,0.01793306,0.0
0.0,0.0016648426,0.0
0.0,0.002781637,0.0
0.0,0.0014713864,0.0
0.0,0.0020809667,0.0
0.0,0.0014446862,0.0
0.0,0.0019410175,0.0
0.0,0.001712643,0.0
0.0,0.0021488387,0.0
0.0,0.0032374535,0.0
0.0,0.0070019816,0.0
0.0,0.009093794,0.0
0.0,0.0069798254,0.0
0.0,0.0038277498,0.0
0.0,0.03758236,0.0
0.0,0.015380011,0.0
0.0,0.0018193672,0.0
0.0,0.0022584475,0.0
0.0,0.001696866,0.0
0.0,0.0010691639,0.0
0.0,0.0038673538,0.0
0.0,0.0012979541,0.0
0.0,0.0013385206,0.0
0.0,0.002588335,0.0
0.0,0.002378853,0.0
0.0,0.002745138,0.0
0.0,0.0078156395,0.0
0.0,0.004445219,0.0
0.0,0.0041729826,0.0
0.0,0.0018190258,0.0
0.0,0.0016208313,0.0
0.0,0.012466603,0.0
